app_id,user_id,apply_dt,channel,product_type,requested_amount,requested_term,risk_score,decision,approve_dt,approved_amount,approved_term
7090,832,2025-07-19 02:32:19,app,installment,3118,180,599,approved,2025-07-21 02:32:19,3118,180
7091,3238,2024-05-24 14:59:19,web,short_term,3395,7,615,approved,2024-05-26 14:59:19,3395,7
7092,1779,2025-08-30 18:04:47,app,installment,2080,90,629,rejected,,0,0
7093,1560,2025-11-07 02:46:15,app,installment,4718,120,693,approved,2025-11-09 02:46:15,4718,120
7094,1323,2024-09-08 06:50:07,app,short_term,3402,21,565,approved,2024-09-10 06:50:07,3402,21
7095,4997,2025-09-05 22:17:56,app,installment,4710,120,535,rejected,,0,0
7096,1385,2024-05-28 09:13:09,app,short_term,3782,14,607,rejected,,0,0
7097,388,2025-05-04 23:23:50,app,installment,1908,120,549,rejected,,0,0
7098,1992,2024-12-07 11:13:35,app,installment,2065,90,587,approved,2024-12-09 11:13:35,2065,90
7099,1934,2024-07-05 16:28:01,web,short_term,521,21,605,rejected,,0,0
7100,3403,2024-09-26 18:59:44,app,short_term,3519,30,582,rejected,,0,0
7101,1068,2024-06-25 02:30:16,partner,short_term,1736,7,615,approved,2024-06-27 02:30:16,1736,7
7102,3822,2024-08-08 05:59:52,partner,installment,4343,120,537,rejected,,0,0
7103,3748,2024-03-20 07:00:53,app,short_term,2281,7,582,rejected,,0,0
7104,3696,2025-08-09 01:34:45,app,installment,1099,90,549,approved,2025-08-10 01:34:45,1099,90
7105,2196,2024-06-19 10:59:45,app,installment,1666,90,480,rejected,,0,0
7106,3143,2025-11-12 02:40:31,partner,short_term,1686,14,571,rejected,,0,0
7107,2700,2025-11-06 04:01:45,app,installment,4620,120,579,rejected,,0,0
7108,2667,2024-12-06 09:34:33,app,short_term,4778,7,619,rejected,,0,0
7109,2317,2024-08-05 16:50:11,app,installment,601,180,624,rejected,,0,0
7110,2426,2024-03-12 10:56:59,app,short_term,3952,7,586,rejected,,0,0
7111,613,2024-12-24 20:51:18,app,short_term,3162,21,523,rejected,,0,0
7112,1997,2024-11-16 13:30:40,app,installment,2356,60,568,approved,2024-11-17 13:30:40,2356,60
7113,1254,2024-04-02 04:38:51,app,installment,4470,90,480,rejected,,0,0
7114,4684,2024-09-10 09:44:13,app,short_term,4854,14,570,rejected,,0,0
7115,4248,2025-07-08 09:48:07,web,short_term,2708,21,620,approved,2025-07-09 09:48:07,2708,21
7116,4519,2025-02-28 22:59:08,partner,short_term,1334,30,637,approved,2025-03-01 22:59:08,1334,30
7117,4822,2025-10-06 02:00:05,partner,short_term,2935,7,617,rejected,,0,0
7118,4832,2024-07-07 12:28:37,app,short_term,3619,21,527,approved,2024-07-07 12:28:37,3619,21
7119,2205,2025-11-28 15:07:55,app,short_term,3619,14,511,rejected,,0,0
7120,2438,2025-05-26 17:34:36,app,installment,3963,120,640,approved,2025-05-28 17:34:36,3963,120
7121,4912,2024-08-18 16:45:15,app,short_term,3360,14,614,rejected,,0,0
7122,1103,2025-11-27 06:47:34,app,short_term,4008,14,591,rejected,,0,0
7123,540,2024-07-21 07:52:02,app,short_term,4958,21,551,rejected,,0,0
7124,948,2024-06-19 03:16:27,partner,installment,731,120,609,rejected,,0,0
7125,4207,2025-07-29 15:36:52,web,installment,713,60,571,approved,2025-07-29 15:36:52,713,60
7126,1809,2024-11-19 18:43:02,web,short_term,3428,14,634,approved,2024-11-21 18:43:02,3212,14
7127,376,2025-08-29 19:18:07,web,short_term,2706,14,579,rejected,,0,0
7128,2887,2025-06-29 09:22:59,web,short_term,1267,7,564,rejected,,0,0
7129,3926,2024-06-12 01:08:35,app,installment,1901,120,588,approved,2024-06-13 01:08:35,1901,120
7130,2879,2024-08-02 06:25:39,app,installment,3947,180,574,rejected,,0,0
7131,4834,2025-09-22 11:57:59,app,short_term,1987,7,570,rejected,,0,0
7132,171,2025-06-06 13:23:04,app,installment,1256,60,556,approved,2025-06-06 13:23:04,1256,60
7133,2196,2025-12-06 14:29:58,app,short_term,3907,7,470,rejected,,0,0
7134,4940,2025-06-29 00:36:37,web,short_term,4938,21,616,approved,2025-06-30 00:36:37,4938,21
7135,4974,2025-03-06 16:43:33,app,installment,3356,90,641,approved,2025-03-08 16:43:33,3356,90
7136,2562,2025-11-25 08:21:01,app,short_term,4932,30,603,rejected,,0,0
7137,2627,2024-09-19 18:03:15,app,short_term,3566,21,607,approved,2024-09-21 18:03:15,3566,21
7138,4772,2025-11-03 20:59:54,app,short_term,3652,7,600,approved,2025-11-03 20:59:54,3609,7
7139,3024,2024-05-14 09:23:37,app,short_term,1265,14,611,rejected,,0,0
7140,2524,2025-01-25 21:33:56,app,installment,4210,60,622,approved,2025-01-27 21:33:56,4210,60
7141,601,2025-02-27 03:41:57,app,short_term,3320,21,605,approved,2025-02-28 03:41:57,3320,21
7142,4521,2024-11-04 22:43:55,app,installment,3213,90,624,rejected,,0,0
7143,1541,2024-12-29 13:24:38,app,installment,750,60,584,approved,2024-12-31 13:24:38,750,60
7144,2486,2025-05-16 03:10:26,app,installment,1137,120,582,rejected,,0,0
7145,3300,2024-10-02 07:01:41,app,installment,1972,120,600,rejected,,0,0
7146,2130,2024-05-17 12:52:58,app,installment,4963,180,558,approved,2024-05-18 12:52:58,4963,180
7147,49,2025-10-13 00:13:34,web,short_term,1710,21,517,rejected,,0,0
7148,4477,2024-08-29 14:34:55,app,installment,1516,60,565,approved,2024-08-29 14:34:55,1516,60
7149,2075,2025-07-30 02:09:28,web,installment,3246,90,602,rejected,,0,0
7150,367,2025-03-05 02:04:08,web,short_term,3088,21,595,rejected,,0,0
7151,1423,2024-04-02 01:33:33,app,short_term,4420,14,561,rejected,,0,0
7152,89,2024-07-03 15:30:36,app,short_term,1879,7,607,approved,2024-07-04 15:30:36,1879,7
7153,2710,2025-07-03 11:56:40,app,installment,895,90,570,rejected,,0,0
7154,2381,2024-06-05 18:57:20,app,short_term,3676,7,615,approved,2024-06-05 18:57:20,3676,7
7155,1528,2025-06-10 02:59:08,partner,installment,2975,120,574,rejected,,0,0
7156,3364,2024-07-03 20:46:53,app,short_term,3451,7,629,rejected,,0,0
7157,4854,2025-07-10 06:09:05,app,installment,4381,120,581,rejected,,0,0
7158,3511,2025-03-04 12:59:11,app,installment,4943,180,564,rejected,,0,0
7159,1524,2025-08-16 02:04:48,app,short_term,3637,14,647,rejected,,0,0
7160,3066,2025-04-09 10:00:35,web,short_term,1796,7,564,rejected,,0,0
7161,2892,2024-03-19 16:41:53,app,installment,4184,60,587,rejected,,0,0
7162,526,2025-07-21 11:15:30,partner,installment,2638,60,561,approved,2025-07-23 11:15:30,2638,60
7163,831,2025-12-21 22:49:33,app,short_term,3385,21,582,rejected,,0,0
7164,4122,2024-11-01 10:47:50,app,installment,1856,180,589,approved,2024-11-03 10:47:50,1856,180
7165,439,2025-10-19 05:11:22,app,installment,3049,120,550,rejected,,0,0
7166,2506,2024-10-25 00:46:23,app,short_term,3282,14,576,approved,2024-10-26 00:46:23,3028,14
7167,3822,2024-06-29 12:24:24,app,short_term,722,21,546,rejected,,0,0
7168,1388,2025-09-12 19:27:51,app,installment,1149,120,629,approved,2025-09-14 19:27:51,1149,120
7169,2058,2024-08-26 05:25:44,app,short_term,1244,21,622,rejected,,0,0
7170,598,2024-06-21 22:30:13,app,installment,2016,60,601,approved,2024-06-23 22:30:13,2016,60
7171,2012,2024-08-29 21:19:00,partner,short_term,2669,21,555,rejected,,0,0
7172,3645,2025-02-18 10:27:07,app,short_term,671,14,593,approved,2025-02-19 10:27:07,671,14
7173,3922,2025-05-03 10:13:40,app,installment,2274,120,638,approved,2025-05-03 10:13:40,2274,120
7174,826,2025-09-19 10:09:29,web,short_term,4322,21,511,rejected,,0,0
7175,382,2025-05-19 01:13:27,web,short_term,3676,30,531,rejected,,0,0
7176,2802,2025-07-12 07:29:55,web,installment,2702,180,591,rejected,,0,0
7177,3789,2024-03-14 04:48:30,app,installment,713,180,617,approved,2024-03-16 04:48:30,713,180
7178,424,2024-04-16 03:50:28,web,short_term,3835,14,511,approved,2024-04-16 03:50:28,3835,14
7179,950,2024-06-29 07:45:44,app,installment,686,90,544,rejected,,0,0
7180,3633,2025-05-16 21:02:57,app,short_term,4526,30,610,rejected,,0,0
7181,4255,2025-06-02 14:31:22,app,installment,638,180,502,rejected,,0,0
7182,845,2025-05-30 11:44:51,app,installment,2334,60,601,approved,2025-05-30 11:44:51,2334,60
7183,1970,2024-10-08 18:12:49,web,short_term,1572,7,406,rejected,,0,0
7184,2953,2024-02-09 23:22:53,app,installment,3323,180,595,approved,2024-02-09 23:22:53,3323,180
7185,4009,2024-11-20 10:43:07,app,short_term,749,14,645,approved,2024-11-20 10:43:07,749,14
7186,1069,2025-11-04 05:35:22,app,short_term,1605,21,582,approved,2025-11-04 05:35:22,1605,21
7187,4797,2025-01-30 07:39:50,app,short_term,2138,7,548,rejected,,0,0
7188,4456,2025-05-09 09:11:53,app,installment,4897,90,610,rejected,,0,0
7189,3863,2024-01-30 14:10:19,app,installment,1485,180,580,rejected,,0,0
7190,4742,2025-08-15 17:27:28,app,installment,3971,60,480,rejected,,0,0
7191,1803,2024-11-19 11:55:27,app,short_term,1699,30,631,approved,2024-11-21 11:55:27,1699,30
7192,4994,2024-03-25 16:15:19,app,short_term,4147,14,609,rejected,,0,0
7193,2211,2025-08-26 21:46:35,web,short_term,624,30,599,rejected,,0,0
7194,2868,2025-09-30 22:48:37,app,installment,2854,90,621,approved,2025-09-30 22:48:37,2854,90
7195,4603,2025-05-15 09:20:09,web,short_term,3241,21,636,approved,2025-05-17 09:20:09,3241,21
7196,1410,2024-11-27 06:02:29,app,short_term,4139,7,617,approved,2024-11-27 06:02:29,4139,7
7197,3797,2025-02-08 09:20:45,app,short_term,1827,7,499,rejected,,0,0
7198,1630,2024-01-26 19:32:53,app,short_term,4381,14,630,approved,2024-01-27 19:32:53,4381,14
7199,4011,2024-06-24 19:45:54,web,short_term,1860,7,589,approved,2024-06-26 19:45:54,1860,7
7200,4723,2024-10-21 05:32:46,app,short_term,2685,14,550,rejected,,0,0
7201,3379,2025-09-26 16:02:08,app,short_term,1576,21,533,rejected,,0,0
7202,3871,2025-06-12 08:07:21,web,installment,3410,90,572,rejected,,0,0
7203,1255,2024-07-18 07:53:43,partner,installment,620,120,620,approved,2024-07-18 07:53:43,620,120
7204,2316,2025-04-17 01:27:34,app,installment,1594,60,589,rejected,,0,0
7205,4019,2025-09-11 13:50:59,app,short_term,4595,14,556,rejected,,0,0
7206,3756,2025-04-29 07:31:55,app,installment,1335,120,505,rejected,,0,0
7207,2608,2024-02-08 08:56:28,app,installment,2752,90,620,approved,2024-02-10 08:56:28,2752,90
7208,1573,2025-10-19 09:32:59,web,short_term,3861,14,566,rejected,,0,0
7209,3162,2024-11-12 02:57:22,app,installment,2233,90,532,rejected,,0,0
7210,3104,2024-06-13 18:00:01,app,short_term,2971,7,578,approved,2024-06-13 18:00:01,2971,7
7211,1096,2024-07-02 05:47:28,app,installment,738,120,614,approved,2024-07-04 05:47:28,738,120
7212,522,2024-06-06 03:56:45,app,installment,1870,180,628,approved,2024-06-07 03:56:45,1870,180
7213,2667,2024-09-22 21:51:58,web,installment,3409,180,611,rejected,,0,0
7214,861,2025-11-03 14:47:56,app,short_term,1533,14,580,rejected,,0,0
7215,3527,2024-06-30 15:32:14,app,short_term,3806,30,624,rejected,,0,0
7216,3682,2025-01-03 02:41:22,web,installment,4757,90,547,rejected,,0,0
7217,1791,2024-04-06 04:26:48,app,short_term,1866,21,573,approved,2024-04-07 04:26:48,1866,21
7218,1298,2024-08-23 08:06:50,app,installment,1457,60,578,rejected,,0,0
7219,2586,2024-09-26 21:09:00,app,short_term,2021,14,626,rejected,,0,0
7220,2272,2025-02-16 09:37:01,partner,short_term,859,7,589,approved,2025-02-16 09:37:01,859,7
7221,675,2025-09-20 20:18:53,app,short_term,632,7,674,approved,2025-09-20 20:18:53,632,7
7222,1269,2025-05-24 16:49:43,web,installment,4006,90,608,rejected,,0,0
7223,1191,2025-10-25 02:57:36,app,short_term,2878,14,575,approved,2025-10-26 02:57:36,2878,14
7224,1400,2025-04-19 21:26:56,app,installment,1004,180,597,approved,2025-04-19 21:26:56,1004,180
7225,1799,2024-10-08 08:45:38,app,installment,2445,180,538,approved,2024-10-10 08:45:38,2445,180
7226,1148,2025-11-23 06:51:02,app,short_term,4570,7,633,approved,2025-11-23 06:51:02,4570,7
7227,894,2025-04-27 03:50:02,web,short_term,3680,14,516,rejected,,0,0
7228,1664,2025-03-10 14:27:51,web,installment,3083,60,560,rejected,,0,0
7229,2259,2024-12-15 16:01:13,web,short_term,1048,7,554,rejected,,0,0
7230,4810,2025-12-13 03:51:07,app,short_term,576,21,608,approved,2025-12-13 03:51:07,576,21
7231,2481,2024-05-21 10:56:49,web,short_term,4364,14,559,approved,2024-05-22 10:56:49,4364,14
7232,269,2025-08-11 23:56:28,app,short_term,1293,14,614,approved,2025-08-12 23:56:28,1293,14
7233,3325,2024-07-09 07:15:25,app,short_term,3821,7,594,rejected,,0,0
7234,3944,2025-11-13 12:16:44,app,short_term,3187,14,612,approved,2025-11-15 12:16:44,3187,14
7235,2280,2025-09-30 08:33:48,partner,short_term,4279,21,632,approved,2025-10-01 08:33:48,4279,21
7236,4279,2024-06-08 02:40:53,app,short_term,4029,21,608,approved,2024-06-10 02:40:53,4029,21
7237,3267,2024-08-02 04:17:44,app,installment,3782,180,508,rejected,,0,0
7238,3313,2025-06-07 07:50:47,web,short_term,1535,30,599,approved,2025-06-07 07:50:47,1535,30
7239,4385,2025-04-03 20:05:32,web,short_term,4773,30,592,approved,2025-04-04 20:05:32,4482,30
7240,1373,2025-09-17 03:18:46,app,installment,2717,60,534,rejected,,0,0
7241,3743,2024-07-26 04:05:49,app,short_term,4629,7,610,approved,2024-07-26 04:05:49,4296,7
7242,1478,2024-09-01 22:31:57,app,short_term,4131,7,556,rejected,,0,0
7243,1574,2025-10-23 05:33:59,web,installment,1544,60,585,rejected,,0,0
7244,622,2025-09-05 00:24:05,web,short_term,2217,21,542,rejected,,0,0
7245,4271,2025-08-11 08:44:33,app,short_term,725,14,554,approved,2025-08-12 08:44:33,725,14
7246,3545,2025-06-11 14:02:08,app,installment,575,120,610,approved,2025-06-12 14:02:08,575,120
7247,1986,2025-09-01 02:18:25,app,installment,3050,90,578,rejected,,0,0
7248,1664,2024-11-01 04:35:27,app,installment,755,90,569,rejected,,0,0
7249,2796,2025-06-23 00:15:53,web,installment,2028,120,535,rejected,,0,0
7250,4283,2024-12-02 14:03:41,app,installment,2009,180,588,rejected,,0,0
7251,1559,2025-06-04 21:24:52,app,installment,2097,90,591,approved,2025-06-05 21:24:52,2097,90
7252,4169,2025-08-01 21:55:37,app,short_term,3610,21,546,rejected,,0,0
7253,3341,2024-04-10 00:18:34,app,installment,4076,90,630,approved,2024-04-12 00:18:34,4076,90
7254,2872,2024-09-17 12:26:42,app,installment,1066,120,578,rejected,,0,0
7255,1408,2024-05-13 03:55:55,app,short_term,4517,21,650,rejected,,0,0
7256,2343,2025-04-15 21:39:23,app,short_term,1683,7,606,rejected,,0,0
7257,3745,2024-03-10 12:01:05,app,installment,3304,90,574,rejected,,0,0
7258,1425,2024-03-26 19:11:32,app,installment,2408,180,611,approved,2024-03-28 19:11:32,2408,180
7259,2229,2025-11-06 07:21:33,app,installment,1112,120,596,rejected,,0,0
7260,3628,2025-12-15 20:19:23,web,short_term,4882,30,630,rejected,,0,0
7261,1894,2024-09-06 04:40:10,app,short_term,3426,7,640,approved,2024-09-08 04:40:10,3426,7
7262,4735,2024-11-02 11:26:47,app,installment,1881,120,578,approved,2024-11-03 11:26:47,1881,120
7263,1467,2025-07-31 01:36:01,web,short_term,3126,7,627,rejected,,0,0
7264,3734,2025-02-14 18:34:49,web,installment,1208,180,609,rejected,,0,0
7265,3325,2025-12-14 08:14:58,app,installment,2939,60,610,rejected,,0,0
7266,2933,2024-07-06 18:53:06,app,short_term,1084,21,534,rejected,,0,0
7267,1603,2024-07-03 17:12:47,app,installment,3626,120,634,approved,2024-07-04 17:12:47,3626,120
7268,1059,2025-11-29 00:28:37,app,installment,4955,90,567,rejected,,0,0
7269,863,2025-02-24 14:10:27,partner,short_term,3253,21,647,approved,2025-02-26 14:10:27,3253,21
7270,4218,2024-03-11 18:32:27,app,short_term,4456,14,575,rejected,,0,0
7271,3365,2024-03-28 10:14:32,web,short_term,1398,21,588,approved,2024-03-29 10:14:32,1398,21
7272,3344,2025-04-19 09:11:11,app,short_term,3919,30,520,rejected,,0,0
7273,925,2024-08-15 23:04:42,app,installment,1920,90,587,approved,2024-08-15 23:04:42,1920,90
7274,3646,2025-05-24 17:02:27,app,short_term,2218,30,595,approved,2025-05-25 17:02:27,2218,30
7275,1850,2024-10-17 16:40:09,app,short_term,802,14,532,rejected,,0,0
7276,1087,2025-06-03 06:23:48,app,installment,3886,180,637,approved,2025-06-03 06:23:48,3886,180
7277,3265,2025-01-15 05:01:07,app,installment,4469,60,646,approved,2025-01-17 05:01:07,4469,60
7278,2061,2025-01-14 02:02:01,app,short_term,1631,21,562,rejected,,0,0
7279,1664,2024-08-26 02:17:08,app,short_term,4691,14,557,rejected,,0,0
7280,427,2025-04-21 12:43:24,web,installment,556,120,524,rejected,,0,0
7281,2886,2025-01-18 17:57:43,app,installment,4171,90,610,approved,2025-01-19 17:57:43,4171,90
7282,995,2025-08-13 02:56:39,partner,installment,2976,60,600,approved,2025-08-13 02:56:39,2976,60
7283,2341,2024-07-12 16:31:51,app,short_term,2047,14,632,approved,2024-07-12 16:31:51,2047,14
7284,806,2024-08-31 17:53:57,web,installment,2852,120,600,rejected,,0,0
7285,1979,2025-03-29 02:13:17,web,installment,3328,180,595,approved,2025-03-30 02:13:17,3328,180
7286,563,2024-04-03 16:26:46,app,short_term,4066,7,536,rejected,,0,0
7287,3361,2025-12-02 10:56:58,app,installment,1775,180,658,approved,2025-12-04 10:56:58,1775,180
7288,4951,2025-07-22 17:13:26,app,short_term,523,30,572,rejected,,0,0
7289,2447,2024-12-23 12:13:58,web,short_term,4270,21,597,approved,2024-12-24 12:13:58,4270,21
7290,1467,2025-03-22 06:58:04,app,short_term,1279,21,619,approved,2025-03-24 06:58:04,1279,21
7291,341,2025-01-31 07:07:13,web,short_term,3926,21,562,rejected,,0,0
7292,3265,2024-12-31 19:25:59,app,installment,592,120,627,rejected,,0,0
7293,4744,2025-01-27 20:26:10,app,installment,4314,90,582,rejected,,0,0
7294,3891,2024-07-10 20:27:14,web,installment,1943,120,637,rejected,,0,0
7295,825,2024-08-12 00:36:16,app,installment,4404,60,601,rejected,,0,0
7296,3051,2024-05-03 02:16:04,app,short_term,4680,14,543,approved,2024-05-03 02:16:04,4680,14
7297,1766,2025-04-03 06:09:55,app,short_term,1772,7,625,rejected,,0,0
7298,3370,2025-05-25 07:47:58,partner,installment,3448,120,470,rejected,,0,0
7299,1417,2024-06-12 00:08:55,app,short_term,2022,21,592,rejected,,0,0
7300,1293,2025-02-20 03:35:13,app,installment,1439,90,582,approved,2025-02-21 03:35:13,1439,90
7301,3408,2025-03-01 20:17:52,app,installment,3368,60,607,rejected,,0,0
7302,650,2024-04-01 05:51:42,app,short_term,2493,7,615,rejected,,0,0
7303,2183,2025-10-28 07:34:11,app,installment,1349,120,602,approved,2025-10-29 07:34:11,1349,120
7304,3659,2025-06-10 06:11:56,app,short_term,3230,30,526,rejected,,0,0
7305,1900,2024-08-10 14:12:02,app,short_term,739,7,600,rejected,,0,0
7306,1786,2025-11-29 10:30:22,app,short_term,891,30,614,approved,2025-12-01 10:30:22,891,30
7307,4250,2024-07-02 14:32:29,app,short_term,2273,21,596,rejected,,0,0
7308,4907,2024-02-05 04:53:30,app,installment,2716,90,597,approved,2024-02-06 04:53:30,2716,90
7309,4928,2025-10-13 14:41:01,app,short_term,1090,7,586,rejected,,0,0
7310,2600,2025-11-26 11:24:46,app,installment,3470,180,635,rejected,,0,0
7311,2420,2024-02-10 11:28:41,web,installment,2907,120,541,rejected,,0,0
7312,585,2024-10-10 21:59:01,app,installment,1747,90,590,rejected,,0,0
7313,1982,2025-02-12 00:38:43,app,short_term,4380,30,505,rejected,,0,0
7314,2794,2024-08-12 04:38:02,partner,installment,2308,180,598,rejected,,0,0
7315,4247,2024-07-17 09:49:07,app,short_term,1777,30,564,rejected,,0,0
7316,4853,2024-05-24 07:40:44,web,installment,3493,60,515,rejected,,0,0
7317,3972,2025-12-22 17:05:03,app,short_term,4837,14,633,rejected,,0,0
7318,2474,2024-05-06 08:21:48,web,short_term,1968,7,608,approved,2024-05-07 08:21:48,1968,7
7319,993,2025-04-05 03:43:06,partner,installment,2382,120,589,approved,2025-04-05 03:43:06,2382,120
7320,1879,2025-07-01 23:25:28,partner,short_term,2059,21,649,rejected,,0,0
7321,1927,2025-12-17 16:57:23,web,short_term,2902,14,600,rejected,,0,0
7322,200,2025-11-23 21:35:22,app,installment,4517,180,573,rejected,,0,0
7323,22,2024-04-27 06:11:59,web,installment,1169,120,474,rejected,,0,0
7324,1925,2025-06-29 12:46:39,app,installment,3845,90,511,approved,2025-06-29 12:46:39,3845,90
7325,2311,2025-07-23 07:13:57,web,short_term,662,21,583,approved,2025-07-23 07:13:57,662,21
7326,1906,2024-10-28 02:48:31,partner,short_term,3168,14,666,approved,2024-10-28 02:48:31,3168,14
7327,4224,2024-11-21 23:51:06,app,installment,3498,90,572,rejected,,0,0
7328,3185,2024-08-31 21:29:57,app,short_term,4607,30,562,rejected,,0,0
7329,4930,2024-04-17 03:17:32,app,installment,4192,60,424,rejected,,0,0
7330,4894,2024-08-02 09:28:01,partner,installment,3504,60,604,approved,2024-08-02 09:28:01,3504,60
7331,1270,2024-10-30 05:11:06,app,installment,1870,60,602,approved,2024-11-01 05:11:06,1870,60
7332,312,2025-05-04 00:15:10,app,short_term,1414,14,611,rejected,,0,0
7333,2815,2025-01-06 17:10:58,app,installment,2130,120,546,rejected,,0,0
7334,755,2024-08-03 22:52:01,web,short_term,788,14,564,rejected,,0,0
7335,2576,2024-10-16 01:36:45,app,short_term,3776,30,588,rejected,,0,0
7336,564,2025-06-30 22:24:55,partner,short_term,4079,30,638,approved,2025-06-30 22:24:55,4079,30
7337,2718,2025-02-04 09:24:35,web,installment,2173,180,529,approved,2025-02-05 09:24:35,2173,180
7338,1758,2025-12-17 04:55:07,web,short_term,3314,7,502,rejected,,0,0
