device_id,user_id,first_seen_dt,os,brand,emulator_flag,rooted_flag,device_risk_score,ip_risk_level,geo_consistent_flag
8978,4481,2024-11-09 06:44:57,android,vivo,0,0,40,4,1
8979,4482,2025-02-06 16:13:07,android,xiaomi,0,0,55,1,1
8980,4482,2025-02-20 16:13:07,android,vivo,0,0,50,4,1
8981,4482,2025-01-23 16:13:07,ios,xiaomi,0,0,42,2,1
8982,4483,2024-08-01 19:42:14,ios,other,0,0,18,2,1
8983,4483,2024-07-25 19:42:14,android,oppo,0,0,49,1,1
8984,4484,2025-07-15 03:39:11,ios,vivo,0,0,50,1,1
8985,4484,2025-07-23 03:39:11,android,oppo,0,0,25,2,1
8986,4484,2025-05-20 03:39:11,android,huawei,0,0,25,1,1
8987,4485,2024-11-19 17:20:27,android,apple,0,0,35,2,0
8988,4485,2024-11-04 17:20:27,android,xiaomi,0,0,26,1,0
8989,4485,2024-11-25 17:20:27,ios,huawei,0,0,66,1,0
8990,4486,2024-08-15 08:03:16,android,xiaomi,0,0,54,1,0
8991,4487,2024-06-01 18:43:52,android,xiaomi,0,0,5,5,1
8992,4488,2025-05-19 10:46:21,android,vivo,0,0,37,1,1
8993,4488,2025-07-24 10:46:21,android,oppo,0,0,55,1,1
8994,4488,2025-05-23 10:46:21,android,huawei,0,0,30,2,1
8995,4489,2024-09-04 04:25:28,android,huawei,0,0,32,1,1
8996,4489,2024-08-06 04:25:28,ios,apple,0,0,54,2,1
8997,4490,2025-05-23 16:12:18,android,apple,0,0,0,2,0
8998,4491,2024-10-15 17:48:50,android,xiaomi,0,0,59,1,1
8999,4491,2024-12-12 17:48:50,android,xiaomi,0,0,69,1,1
9000,4492,2025-01-21 08:27:18,android,huawei,0,0,69,3,1
9001,4492,2024-12-14 08:27:18,android,xiaomi,0,0,38,2,1
9002,4493,2024-08-20 11:15:50,android,xiaomi,0,1,0,1,0
9003,4493,2024-10-16 11:15:50,android,huawei,0,0,55,2,1
9004,4494,2024-10-17 03:07:01,android,xiaomi,0,0,55,1,1
9005,4494,2024-10-23 03:07:01,android,xiaomi,0,0,54,4,1
9006,4495,2025-09-05 17:29:50,android,vivo,0,0,69,1,1
9007,4496,2025-03-02 18:01:36,ios,xiaomi,0,0,13,2,1
9008,4496,2025-01-30 18:01:36,ios,huawei,0,0,64,2,1
9009,4496,2025-02-09 18:01:36,ios,huawei,0,0,56,2,1
9010,4497,2026-02-17 04:47:28,android,huawei,0,0,35,1,1
9011,4498,2025-07-28 10:59:48,android,samsung,0,0,47,2,1
9012,4498,2025-08-19 10:59:48,android,other,0,0,23,1,1
9013,4499,2024-01-31 06:53:43,android,apple,0,0,4,1,1
9014,4499,2024-04-30 06:53:43,android,samsung,0,0,61,1,0
9015,4500,2024-11-07 13:45:59,android,apple,0,1,63,3,1
9016,4501,2024-11-07 14:11:04,android,oppo,0,0,58,3,1
9017,4502,2025-05-29 21:20:29,ios,huawei,0,0,44,3,1
9018,4503,2024-08-11 22:18:59,android,samsung,0,0,36,3,1
9019,4504,2026-03-14 07:52:11,ios,huawei,0,0,36,1,1
9020,4504,2025-12-07 07:52:11,android,oppo,0,0,51,1,1
9021,4505,2024-11-18 13:04:02,android,oppo,0,1,25,1,1
9022,4506,2025-02-13 01:05:29,ios,xiaomi,0,0,51,1,1
9023,4506,2025-01-12 01:05:29,android,xiaomi,0,0,44,1,1
9024,4507,2024-03-23 17:24:29,android,other,0,0,70,1,1
9025,4508,2026-01-21 03:39:12,android,apple,0,0,32,1,1
9026,4509,2025-11-05 15:36:57,android,oppo,0,0,58,1,1
9027,4509,2025-12-30 15:36:57,android,apple,0,0,34,1,1
9028,4510,2025-11-07 09:08:39,android,xiaomi,0,0,57,1,1
9029,4510,2025-08-04 09:08:39,ios,oppo,0,0,19,2,1
9030,4511,2024-09-23 16:31:56,android,vivo,0,0,35,1,0
9031,4511,2024-11-03 16:31:56,android,oppo,0,0,5,1,1
9032,4512,2024-05-13 20:45:04,ios,oppo,0,0,84,2,0
9033,4513,2025-07-24 00:07:23,android,oppo,0,0,100,3,1
9034,4514,2024-11-06 05:48:44,android,oppo,0,0,52,5,1
9035,4515,2026-02-26 23:22:23,android,other,0,0,4,1,1
9036,4516,2025-08-03 18:32:18,ios,xiaomi,0,0,33,5,1
9037,4516,2025-05-28 18:32:18,android,vivo,0,1,26,1,1
9038,4517,2025-01-25 04:52:08,ios,samsung,0,0,68,4,1
9039,4518,2026-02-18 07:11:33,android,xiaomi,0,0,35,1,1
9040,4518,2026-02-02 07:11:33,android,huawei,0,0,44,1,1
9041,4518,2026-01-09 07:11:33,android,xiaomi,0,0,24,2,1
9042,4519,2025-08-06 08:14:28,android,vivo,0,0,54,1,0
9043,4520,2024-12-05 14:45:09,android,apple,0,0,41,3,0
9044,4521,2024-03-16 18:19:46,android,huawei,0,0,3,1,1
9045,4521,2024-03-14 18:19:46,android,oppo,0,0,20,1,1
9046,4522,2024-04-27 17:36:04,android,oppo,0,0,53,1,1
9047,4523,2024-11-14 21:56:02,android,xiaomi,0,0,76,2,1
9048,4523,2024-12-02 21:56:02,android,oppo,0,0,29,4,1
9049,4524,2025-04-26 06:24:02,android,oppo,0,0,36,3,1
9050,4524,2025-05-07 06:24:02,android,xiaomi,0,0,22,1,1
9051,4525,2024-03-07 00:15:45,android,xiaomi,0,0,61,1,1
9052,4526,2024-06-07 09:23:51,android,vivo,0,0,64,4,1
9053,4526,2024-04-30 09:23:51,android,apple,0,0,22,1,1
9054,4527,2025-05-22 03:15:04,android,huawei,0,0,38,2,1
9055,4528,2025-10-12 14:37:21,android,xiaomi,0,0,43,4,1
9056,4528,2025-10-03 14:37:21,android,vivo,0,0,12,1,1
9057,4529,2024-04-09 18:17:41,android,huawei,0,0,37,2,1
9058,4529,2024-02-21 18:17:41,ios,huawei,1,0,31,1,1
9059,4530,2025-04-14 14:30:03,android,apple,0,0,9,1,1
9060,4530,2025-04-10 14:30:03,android,vivo,0,0,5,1,1
9061,4531,2024-06-03 02:40:25,android,xiaomi,0,0,49,5,1
9062,4531,2024-04-12 02:40:25,android,oppo,0,0,26,2,0
9063,4532,2025-07-23 02:31:03,android,xiaomi,0,0,53,4,1
9064,4533,2025-11-02 20:57:57,android,apple,0,0,47,1,1
9065,4533,2025-09-05 20:57:57,android,samsung,0,0,64,1,1
9066,4533,2025-10-20 20:57:57,android,other,0,0,32,2,1
9067,4534,2025-10-21 15:13:09,android,oppo,1,0,52,1,1
9068,4534,2025-12-07 15:13:09,android,xiaomi,0,0,58,1,1
9069,4534,2025-11-25 15:13:09,android,other,0,0,20,2,1
9070,4535,2025-04-14 16:01:25,android,oppo,0,0,48,3,1
9071,4536,2025-06-17 03:10:09,android,oppo,0,0,24,1,1
9072,4536,2025-04-20 03:10:09,android,huawei,0,0,45,1,1
9073,4537,2026-01-01 09:52:26,android,samsung,0,1,21,1,1
9074,4537,2026-01-31 09:52:26,android,huawei,0,0,37,1,1
9075,4538,2025-03-19 01:56:13,android,huawei,0,1,9,3,1
9076,4538,2025-04-20 01:56:13,android,vivo,0,0,36,1,1
9077,4538,2025-06-07 01:56:13,android,vivo,0,0,13,2,1
9078,4539,2025-01-31 18:43:34,ios,other,0,0,70,2,1
9079,4540,2025-08-14 20:04:17,android,other,0,0,49,3,1
9080,4540,2025-09-22 20:04:17,ios,oppo,0,0,60,5,1
9081,4541,2025-05-22 07:30:11,ios,huawei,0,0,55,4,1
9082,4541,2025-02-28 07:30:11,android,xiaomi,0,0,50,1,1
9083,4542,2025-10-14 23:48:41,android,huawei,0,0,89,2,1
9084,4542,2025-12-09 23:48:41,android,samsung,0,0,46,1,1
9085,4542,2025-09-30 23:48:41,android,xiaomi,0,0,44,1,1
9086,4543,2025-05-01 00:45:16,ios,huawei,1,0,23,2,1
9087,4543,2025-04-07 00:45:16,android,xiaomi,0,0,13,1,0
9088,4544,2025-11-22 09:49:20,android,huawei,0,0,34,2,1
9089,4544,2025-12-22 09:49:20,android,huawei,0,0,98,4,1
9090,4544,2025-10-17 09:49:20,android,xiaomi,0,0,64,2,1
9091,4545,2024-02-24 18:01:13,android,xiaomi,0,0,50,1,1
9092,4546,2024-01-21 14:15:25,android,apple,0,0,16,2,1
9093,4547,2024-06-20 07:09:22,android,oppo,0,0,46,1,1
9094,4547,2024-06-29 07:09:22,android,apple,0,0,50,2,1
9095,4547,2024-03-18 07:09:22,android,vivo,0,0,47,2,1
9096,4548,2025-02-24 00:27:14,android,other,0,0,52,2,1
9097,4549,2025-09-10 13:15:29,android,oppo,1,0,37,2,1
9098,4549,2025-08-21 13:15:29,android,oppo,0,0,56,1,1
9099,4549,2025-09-07 13:15:29,android,oppo,0,0,31,4,1
9100,4550,2024-07-18 21:02:17,android,other,0,0,75,4,0
9101,4551,2024-05-18 16:41:59,ios,vivo,0,0,47,2,1
9102,4551,2024-06-12 16:41:59,android,huawei,0,0,15,1,1
9103,4552,2025-09-22 01:15:36,ios,oppo,0,0,57,1,1
9104,4552,2025-12-20 01:15:36,ios,oppo,0,0,11,1,1
9105,4552,2025-11-02 01:15:36,android,samsung,0,0,32,4,1
9106,4553,2025-07-21 21:26:56,android,xiaomi,0,0,25,2,1
9107,4553,2025-08-21 21:26:56,ios,xiaomi,0,0,22,4,1
9108,4554,2025-04-25 07:55:38,ios,vivo,0,0,68,1,1
9109,4555,2025-03-25 12:12:07,android,vivo,0,0,63,1,1
9110,4556,2025-01-16 18:17:52,ios,other,0,0,29,1,1
9111,4556,2025-01-10 18:17:52,android,xiaomi,0,0,50,2,0
9112,4557,2024-04-03 23:38:51,ios,other,0,0,73,1,1
9113,4557,2024-04-01 23:38:51,ios,xiaomi,0,0,25,3,1
9114,4557,2024-04-26 23:38:51,android,vivo,0,0,45,4,1
9115,4558,2024-06-05 07:35:09,android,oppo,0,0,48,3,1
9116,4558,2024-06-03 07:35:09,android,vivo,0,0,31,4,1
9117,4559,2025-12-04 19:18:48,android,samsung,0,0,22,2,1
9118,4559,2026-02-04 19:18:48,android,apple,0,0,55,1,1
9119,4560,2024-10-23 11:41:38,android,other,0,0,57,3,1
9120,4560,2024-11-14 11:41:38,android,samsung,0,0,4,1,1
9121,4561,2025-08-11 07:35:09,android,vivo,0,0,54,3,1
9122,4561,2025-06-25 07:35:09,android,apple,0,0,41,3,1
9123,4562,2025-08-17 18:11:06,android,other,0,0,24,2,1
9124,4562,2025-07-20 18:11:06,android,oppo,0,0,53,1,1
9125,4563,2024-11-06 21:04:30,android,vivo,0,0,36,1,1
9126,4564,2024-08-22 04:22:45,android,huawei,0,0,20,1,1
9127,4564,2024-08-25 04:22:45,android,oppo,0,0,56,4,1
9128,4565,2025-08-11 22:00:01,android,xiaomi,0,0,57,2,0
9129,4566,2024-04-27 07:34:23,ios,huawei,0,0,29,2,1
9130,4567,2025-02-22 05:17:51,ios,oppo,0,0,44,2,1
9131,4568,2025-10-07 06:15:49,android,huawei,0,0,24,2,1
9132,4569,2025-07-05 06:29:20,android,huawei,0,0,9,1,1
9133,4569,2025-09-20 06:29:20,ios,other,0,0,52,5,0
9134,4570,2025-08-08 20:57:55,android,oppo,0,0,52,2,1
9135,4571,2024-03-28 18:50:50,ios,vivo,0,0,65,1,1
9136,4571,2024-02-23 18:50:50,android,vivo,0,1,47,2,1
9137,4572,2024-08-25 20:24:25,android,apple,0,0,35,2,1
9138,4572,2024-09-13 20:24:25,android,apple,0,0,47,4,1
9139,4572,2024-05-24 20:24:25,android,samsung,0,0,64,1,1
9140,4573,2024-10-24 19:43:10,android,apple,0,0,41,2,1
9141,4573,2024-08-12 19:43:10,android,xiaomi,0,0,14,3,1
9142,4573,2024-10-16 19:43:10,android,huawei,0,0,60,2,0
9143,4574,2024-10-20 09:17:53,android,xiaomi,0,1,21,2,0
9144,4574,2024-11-19 09:17:53,android,xiaomi,0,0,15,2,0
9145,4574,2024-09-19 09:17:53,ios,other,0,0,37,1,1
9146,4575,2024-07-26 16:18:25,android,samsung,0,0,36,4,1
9147,4576,2026-03-04 14:40:10,android,apple,0,0,1,1,1
9148,4576,2026-01-14 14:40:10,ios,huawei,0,0,0,4,1
9149,4576,2026-01-03 14:40:10,android,apple,0,0,58,3,1
9150,4577,2024-07-29 10:00:10,android,huawei,0,0,51,3,1
9151,4577,2024-06-05 10:00:10,android,oppo,0,0,70,4,1
9152,4577,2024-07-06 10:00:10,android,apple,0,0,30,2,1
9153,4578,2025-06-03 23:23:31,ios,xiaomi,0,0,48,1,1
9154,4579,2025-05-13 07:53:13,android,xiaomi,0,0,43,3,1
9155,4579,2025-04-05 07:53:13,android,huawei,0,0,40,1,1
9156,4580,2025-06-13 16:20:43,ios,huawei,0,0,43,1,1
9157,4581,2024-07-22 16:43:10,android,samsung,0,0,0,3,1
9158,4581,2024-06-02 16:43:10,android,other,0,0,61,1,1
9159,4581,2024-08-29 16:43:10,ios,apple,0,0,80,4,1
9160,4582,2024-10-11 13:39:03,android,samsung,0,0,48,2,1
9161,4582,2024-11-04 13:39:03,android,huawei,0,1,20,4,1
9162,4583,2025-03-14 17:51:05,android,other,0,0,21,1,1
9163,4584,2024-07-30 08:40:21,android,xiaomi,0,0,48,2,1
9164,4585,2025-07-29 16:52:57,ios,samsung,0,0,36,1,1
9165,4585,2025-05-20 16:52:57,android,apple,0,0,47,3,1
9166,4586,2024-05-09 20:27:13,android,oppo,0,0,28,2,1
9167,4586,2024-03-19 20:27:13,android,vivo,0,0,65,1,1
9168,4586,2024-05-09 20:27:13,android,xiaomi,0,0,49,1,1
9169,4587,2024-03-03 03:48:56,android,oppo,0,0,32,2,1
9170,4587,2024-05-26 03:48:56,android,vivo,0,0,38,1,1
9171,4588,2025-08-19 19:00:08,android,apple,0,0,19,3,1
9172,4588,2025-06-22 19:00:08,ios,apple,0,0,45,5,1
9173,4588,2025-08-11 19:00:08,android,vivo,0,0,0,1,1
9174,4589,2025-06-25 05:37:14,ios,vivo,0,0,37,2,1
9175,4589,2025-05-11 05:37:14,ios,vivo,0,0,88,4,0
9176,4590,2024-04-24 12:25:47,android,samsung,0,0,50,4,0
9177,4590,2024-02-22 12:25:47,android,xiaomi,0,0,42,2,0
9178,4590,2024-05-14 12:25:47,ios,oppo,0,0,69,1,1
9179,4591,2026-01-30 07:10:02,android,other,0,0,46,2,1
9180,4591,2026-01-13 07:10:02,ios,huawei,0,0,47,2,1
9181,4592,2024-03-06 13:06:01,android,huawei,0,0,47,1,1
9182,4592,2024-03-16 13:06:01,ios,huawei,0,0,13,3,1
9183,4592,2024-03-06 13:06:01,android,vivo,0,0,41,1,1
9184,4593,2026-01-07 13:16:46,ios,other,0,0,28,2,1
9185,4593,2026-01-18 13:16:46,android,apple,0,0,32,1,1
9186,4594,2025-06-17 12:45:14,android,vivo,0,0,27,2,1
9187,4594,2025-07-09 12:45:14,android,xiaomi,0,1,35,1,1
9188,4595,2026-01-17 08:12:43,ios,xiaomi,0,0,2,2,0
9189,4596,2026-02-21 16:16:05,ios,vivo,0,0,10,1,1
9190,4597,2024-10-20 13:57:44,ios,samsung,0,0,54,2,1
9191,4598,2025-10-19 05:56:00,android,xiaomi,0,0,1,1,1
9192,4598,2025-10-14 05:56:00,android,vivo,0,0,22,5,1
9193,4598,2025-10-10 05:56:00,android,other,0,0,44,1,1
9194,4599,2024-08-07 23:11:11,ios,samsung,0,0,43,4,1
9195,4599,2024-08-06 23:11:11,android,other,0,0,52,1,1
9196,4600,2025-03-20 07:08:10,ios,xiaomi,0,0,46,1,1
9197,4600,2025-02-10 07:08:10,android,oppo,0,0,48,3,1
9198,4601,2024-06-28 06:41:39,android,vivo,0,0,36,2,1
9199,4601,2024-08-25 06:41:39,ios,samsung,0,0,56,1,1
9200,4601,2024-06-27 06:41:39,android,other,0,0,44,2,1
9201,4602,2025-03-28 19:30:45,android,xiaomi,0,0,4,1,1
9202,4602,2025-04-03 19:30:45,android,oppo,0,0,0,1,1
9203,4602,2025-01-28 19:30:45,android,xiaomi,0,0,33,1,1
9204,4603,2025-11-11 19:25:11,android,oppo,0,0,63,2,0
9205,4603,2026-01-06 19:25:11,ios,xiaomi,0,0,63,5,1
9206,4603,2025-11-25 19:25:11,ios,oppo,0,0,12,2,1
9207,4604,2024-12-09 09:06:36,android,apple,0,1,39,2,1
9208,4605,2024-04-28 10:44:32,android,xiaomi,0,0,17,1,1
9209,4606,2024-11-03 23:45:25,android,apple,0,0,72,1,1
9210,4606,2024-10-18 23:45:25,android,vivo,0,0,55,2,1
9211,4607,2025-09-01 03:52:52,android,xiaomi,0,0,28,1,1
9212,4607,2025-10-17 03:52:52,android,huawei,0,0,58,1,1
9213,4607,2025-11-04 03:52:52,android,xiaomi,0,0,64,1,1
9214,4608,2025-04-03 20:25:58,android,samsung,0,0,48,3,1
9215,4608,2025-04-01 20:25:58,android,other,0,0,88,1,1
9216,4609,2025-04-11 22:28:33,ios,apple,0,0,52,1,1
9217,4609,2025-02-22 22:28:33,ios,xiaomi,0,0,43,1,1
9218,4609,2025-04-09 22:28:33,ios,other,0,0,43,2,1
9219,4610,2025-01-08 17:45:53,ios,other,0,0,50,1,1
9220,4611,2024-10-25 17:29:09,android,xiaomi,0,0,19,1,0
9221,4612,2025-04-07 15:54:04,ios,vivo,0,0,59,1,1
9222,4612,2025-06-09 15:54:04,android,apple,0,0,17,3,1
9223,4613,2025-04-30 03:42:39,ios,vivo,0,0,18,1,1
9224,4613,2025-07-24 03:42:39,ios,apple,0,0,24,4,1
9225,4614,2026-01-12 15:03:49,ios,samsung,0,0,29,1,1
9226,4615,2025-07-14 23:31:48,android,xiaomi,0,0,58,1,1
9227,4615,2025-04-03 23:31:48,android,huawei,0,0,51,2,1
9228,4615,2025-07-02 23:31:48,android,huawei,0,0,29,1,1
9229,4616,2026-03-27 08:33:53,ios,samsung,0,0,45,2,1
9230,4616,2026-03-25 08:33:53,android,other,0,0,80,4,1
9231,4617,2025-12-02 09:37:46,android,xiaomi,0,0,35,1,1
9232,4618,2024-03-24 11:34:56,android,oppo,0,0,43,4,1
9233,4618,2024-04-04 11:34:56,android,vivo,0,0,63,2,1
9234,4619,2024-10-13 06:50:58,android,vivo,0,0,32,3,1
9235,4619,2025-01-01 06:50:58,android,other,0,0,38,3,1
9236,4619,2024-12-27 06:50:58,ios,oppo,0,0,57,1,1
9237,4620,2024-12-05 19:39:15,android,apple,0,0,52,2,1
9238,4621,2024-01-01 04:55:21,android,vivo,0,0,34,1,1
9239,4621,2024-02-06 04:55:21,android,vivo,0,0,42,2,1
9240,4622,2024-07-16 21:58:21,ios,xiaomi,0,0,59,1,1
9241,4622,2024-08-13 21:58:21,android,xiaomi,0,0,51,1,1
9242,4622,2024-05-19 21:58:21,android,apple,0,0,68,1,1
9243,4623,2025-08-01 09:32:06,ios,oppo,0,0,46,1,0
9244,4623,2025-09-26 09:32:06,android,apple,0,0,41,2,0
9245,4623,2025-08-08 09:32:06,android,xiaomi,0,0,55,1,1
9246,4624,2024-09-08 01:09:02,ios,oppo,0,0,24,1,1
9247,4625,2024-06-24 22:49:57,android,oppo,0,0,38,1,1
9248,4626,2024-09-06 20:31:38,android,oppo,0,0,56,1,1
9249,4626,2024-08-20 20:31:38,android,xiaomi,0,0,62,3,1
9250,4626,2024-09-28 20:31:38,ios,oppo,0,0,20,4,1
9251,4627,2024-10-05 12:47:51,android,vivo,0,0,49,5,1
9252,4628,2024-06-05 09:53:25,android,vivo,0,0,66,1,1
9253,4629,2024-04-01 20:53:00,ios,huawei,0,0,15,5,1
9254,4629,2024-05-19 20:53:00,android,samsung,0,0,28,1,1
9255,4629,2024-06-07 20:53:00,android,xiaomi,0,0,44,1,1
9256,4630,2025-08-03 18:36:44,ios,samsung,0,0,57,3,1
9257,4630,2025-10-14 18:36:44,ios,xiaomi,0,0,61,4,1
9258,4630,2025-07-04 18:36:44,android,apple,0,0,35,1,1
9259,4631,2025-11-17 21:38:24,ios,vivo,0,0,91,2,1
9260,4631,2025-09-10 21:38:24,ios,xiaomi,0,0,0,1,1
9261,4632,2025-03-06 06:58:43,android,apple,0,0,16,1,1
9262,4632,2025-03-31 06:58:43,android,apple,0,0,48,3,1
9263,4633,2025-05-23 06:55:48,android,samsung,0,0,50,3,1
9264,4633,2025-07-12 06:55:48,android,oppo,0,0,62,1,1
9265,4633,2025-06-08 06:55:48,android,xiaomi,0,0,9,1,1
9266,4634,2026-01-22 01:10:57,android,vivo,0,1,68,1,1
9267,4634,2026-01-18 01:10:57,android,vivo,0,0,45,1,1
9268,4634,2025-11-05 01:10:57,ios,huawei,0,0,21,3,1
9269,4635,2025-11-25 03:27:40,android,oppo,0,0,47,1,1
9270,4635,2025-12-27 03:27:40,ios,samsung,0,0,32,1,1
9271,4636,2024-05-03 19:01:10,android,oppo,0,0,28,3,1
9272,4636,2024-02-27 19:01:10,android,samsung,0,0,37,2,1
9273,4637,2026-02-28 15:46:47,android,samsung,0,0,36,3,1
9274,4637,2025-12-10 15:46:47,android,oppo,0,0,52,1,1
9275,4638,2024-04-11 21:27:17,android,samsung,0,1,50,2,1
9276,4638,2024-05-27 21:27:17,android,huawei,0,0,66,2,1
9277,4639,2024-02-29 09:32:39,android,vivo,0,0,36,1,1
9278,4639,2024-01-13 09:32:39,android,huawei,0,0,13,2,1
9279,4640,2025-01-29 09:21:11,android,oppo,0,0,57,1,1
9280,4640,2024-12-07 09:21:11,android,huawei,0,0,24,1,1
9281,4641,2025-08-14 11:20:38,android,vivo,0,0,60,1,1
9282,4641,2025-07-26 11:20:38,android,huawei,0,0,37,3,0
9283,4642,2024-03-11 14:27:31,android,apple,0,0,42,2,1
9284,4642,2024-03-26 14:27:31,android,vivo,0,0,29,2,1
9285,4643,2024-10-23 21:10:11,android,oppo,0,0,41,1,1
9286,4643,2024-10-26 21:10:11,android,apple,0,0,38,2,1
9287,4643,2024-10-07 21:10:11,android,other,0,0,65,2,1
9288,4644,2024-10-11 19:01:21,ios,huawei,0,0,3,1,1
9289,4644,2024-07-19 19:01:21,ios,samsung,0,0,30,2,1
9290,4645,2024-10-31 02:07:13,android,oppo,0,1,54,1,1
9291,4645,2025-01-21 02:07:13,android,other,0,0,51,3,1
9292,4645,2024-10-31 02:07:13,android,samsung,0,0,34,1,1
9293,4646,2026-01-23 19:14:27,ios,other,0,0,46,2,1
9294,4646,2025-12-16 19:14:27,android,huawei,0,0,65,2,1
9295,4647,2024-12-17 22:22:51,android,oppo,0,0,53,1,1
9296,4647,2024-12-18 22:22:51,android,huawei,0,0,33,2,1
9297,4647,2024-11-17 22:22:51,ios,other,0,0,26,1,1
9298,4648,2024-09-20 12:58:20,android,xiaomi,0,0,15,1,1
9299,4648,2024-09-19 12:58:20,android,huawei,0,0,40,1,1
9300,4648,2024-07-31 12:58:20,android,huawei,0,1,24,1,0
9301,4649,2024-04-22 06:57:08,ios,xiaomi,0,0,27,1,1
9302,4649,2024-05-02 06:57:08,android,other,0,0,0,1,1
9303,4649,2024-06-01 06:57:08,android,xiaomi,0,0,22,3,1
9304,4650,2024-08-25 15:01:22,android,vivo,0,0,25,5,1
9305,4650,2024-07-19 15:01:22,android,xiaomi,0,1,23,2,1
9306,4651,2024-06-17 04:34:55,ios,oppo,0,0,88,1,1
9307,4652,2025-02-25 18:11:04,android,samsung,0,0,20,3,1
9308,4652,2025-03-15 18:11:04,android,oppo,0,1,70,3,1
9309,4652,2025-02-21 18:11:04,android,apple,0,0,55,1,0
9310,4653,2024-12-24 23:16:16,android,xiaomi,0,0,50,1,1
9311,4653,2024-12-06 23:16:16,android,oppo,0,0,43,1,1
9312,4653,2024-11-07 23:16:16,android,apple,0,0,58,1,1
9313,4654,2024-12-31 12:55:48,android,oppo,0,0,41,2,1
9314,4655,2025-11-20 11:12:35,android,huawei,0,0,73,3,1
9315,4656,2025-06-01 17:16:44,ios,xiaomi,0,0,62,3,1
9316,4657,2024-06-03 06:34:18,android,xiaomi,0,0,15,1,1
9317,4658,2024-10-08 00:24:07,android,vivo,0,1,57,1,1
9318,4658,2024-11-10 00:24:07,android,vivo,0,0,45,1,1
9319,4659,2024-11-25 04:23:52,android,huawei,0,0,31,5,1
9320,4659,2024-10-29 04:23:52,android,xiaomi,0,0,68,1,1
9321,4659,2024-09-15 04:23:52,android,oppo,0,0,30,1,1
9322,4660,2025-09-03 12:52:35,ios,other,0,0,33,2,1
9323,4660,2025-11-25 12:52:35,android,oppo,0,0,40,2,1
9324,4660,2025-11-05 12:52:35,ios,oppo,0,0,31,1,1
9325,4661,2024-08-31 03:03:18,android,vivo,0,0,44,1,1
9326,4661,2024-10-18 03:03:18,android,xiaomi,0,0,60,2,1
9327,4661,2024-08-23 03:03:18,android,vivo,0,0,57,2,1
9328,4662,2024-07-17 03:55:52,android,other,0,0,17,3,1
9329,4663,2025-09-14 06:49:10,android,oppo,0,0,0,2,1
9330,4663,2025-09-08 06:49:10,android,apple,0,0,56,1,1
9331,4664,2024-12-30 17:26:20,android,xiaomi,0,0,61,3,1
9332,4665,2024-05-13 23:30:55,android,xiaomi,0,0,49,3,1
9333,4666,2025-06-25 12:37:39,android,xiaomi,0,0,40,1,1
9334,4666,2025-07-06 12:37:39,ios,xiaomi,0,0,1,2,1
9335,4666,2025-08-17 12:37:39,android,oppo,0,0,58,4,1
9336,4667,2024-07-27 16:09:45,android,apple,0,0,67,1,1
9337,4668,2025-10-22 19:30:08,ios,other,0,0,0,3,1
9338,4669,2025-08-25 16:42:10,android,huawei,0,0,34,1,1
9339,4669,2025-11-26 16:42:10,android,huawei,0,0,21,1,0
9340,4670,2024-12-31 18:53:40,android,xiaomi,0,0,0,1,1
9341,4670,2024-12-14 18:53:40,ios,oppo,0,0,33,3,0
9342,4671,2025-05-08 14:01:55,android,huawei,0,0,40,1,1
9343,4672,2025-04-09 10:54:10,android,oppo,0,0,51,2,1
9344,4673,2025-05-11 00:02:27,android,other,0,0,38,3,1
9345,4673,2025-05-23 00:02:27,android,vivo,0,0,39,1,1
9346,4673,2025-04-25 00:02:27,ios,huawei,0,0,35,1,1
9347,4674,2024-02-22 11:19:54,android,apple,0,0,65,3,1
9348,4675,2024-10-19 03:20:02,android,other,0,0,45,3,0
9349,4676,2024-06-13 07:59:25,ios,oppo,0,0,43,1,1
9350,4677,2025-06-22 04:08:16,android,huawei,0,0,31,2,1
9351,4677,2025-07-30 04:08:16,android,samsung,0,0,60,1,1
9352,4677,2025-08-06 04:08:16,android,vivo,0,0,62,3,1
9353,4678,2024-04-28 11:18:02,android,apple,0,0,60,3,1
9354,4679,2025-01-19 09:08:16,android,oppo,0,0,16,2,1
9355,4679,2025-01-28 09:08:16,android,apple,0,0,59,1,0
9356,4680,2025-06-26 08:28:23,ios,other,0,0,27,2,1
9357,4680,2025-07-21 08:28:23,android,apple,0,0,60,1,0
9358,4681,2025-12-13 07:34:22,android,xiaomi,0,0,62,2,1
9359,4681,2026-02-27 07:34:22,android,apple,0,0,45,2,1
9360,4682,2024-08-24 06:48:38,ios,samsung,0,0,48,1,1
9361,4683,2024-01-30 19:41:19,ios,samsung,0,0,59,2,1
9362,4683,2024-04-25 19:41:19,android,oppo,0,0,51,2,1
9363,4683,2024-04-09 19:41:19,android,other,0,0,31,2,1
9364,4684,2025-06-07 08:01:02,android,xiaomi,0,0,33,1,1
9365,4684,2025-08-11 08:01:02,ios,huawei,0,0,16,1,1
9366,4685,2024-04-17 03:05:50,android,huawei,0,0,53,1,1
9367,4686,2024-04-18 11:17:52,android,oppo,0,0,43,3,1
9368,4687,2026-03-16 01:26:59,android,vivo,0,0,37,4,1
9369,4688,2025-10-18 15:50:14,android,apple,0,0,66,1,1
9370,4688,2025-10-12 15:50:14,android,vivo,0,0,31,3,1
9371,4688,2025-10-24 15:50:14,ios,other,0,0,67,1,1
