user_id,register_dt,age,gender,city_tier,education,marital_status,residence_years,company_type,monthly_income,phone_age_months,contact_count,emergency_contact_count,device_count,has_credit_card
4615,2025-03-18 23:31:48,24,M,4,high,married,3,unemployed,3610.0,35,140,2,3,0
4616,2025-12-19 08:33:53,37,F,3,high,single,6,self_employed,3455.0,64,442,3,2,1
4617,2025-08-18 09:37:46,25,F,2,college,single,7,self_employed,6079.0,14,166,2,1,1
4618,2024-02-19 11:34:56,43,M,3,college,single,0,private,6166.0,88,132,5,2,0
4619,2024-10-05 06:50:58,50,F,3,college,single,3,private,4154.0,105,394,1,3,0
4620,2024-09-29 19:39:15,37,F,5,college,single,9,self_employed,5569.0,21,450,1,1,0
4621,2023-12-26 04:55:21,32,F,4,middle,married,2,unemployed,3459.0,24,490,4,2,0
4622,2024-05-03 21:58:21,53,F,5,middle,single,10,self_employed,5387.0,37,391,1,3,0
4623,2025-07-02 09:32:06,43,F,2,middle,single,7,unemployed,3771.0,97,483,1,3,1
4624,2024-09-06 01:09:02,34,M,4,college,married,10,state,5346.0,40,230,5,1,0
4625,2024-04-09 22:49:57,19,M,3,graduate,single,9,private,5540.0,88,97,5,1,0
4626,2024-07-20 20:31:38,18,F,4,high,married,2,state,4679.0,111,160,4,3,0
4627,2024-07-11 12:47:51,26,F,3,college,single,10,private,2809.0,53,121,2,1,1
4628,2024-04-29 09:53:25,26,F,2,college,married,5,private,3143.0,17,392,1,1,1
4629,2024-03-06 20:53:00,45,F,1,graduate,married,2,private,4738.0,110,240,2,3,0
4630,2025-07-03 18:36:44,37,M,4,high,married,9,private,4978.0,45,244,1,3,0
4631,2025-08-16 21:38:24,55,M,4,high,married,5,private,3848.0,72,465,2,2,1
4632,2024-12-20 06:58:43,38,F,2,college,single,7,private,3264.0,116,491,5,2,0
4633,2025-03-17 06:55:48,52,M,3,college,single,6,self_employed,3893.0,108,115,2,3,1
4634,2025-10-25 01:10:57,38,F,4,college,single,3,state,3303.0,101,435,2,3,0
4635,2025-08-30 03:27:40,31,F,3,college,single,10,state,3309.0,43,338,2,2,0
4636,2024-01-16 19:01:10,45,F,2,high,married,9,self_employed,7230.0,81,406,1,2,1
4637,2025-11-18 15:46:47,35,M,4,college,single,5,private,3083.0,41,478,5,2,0
4638,2024-02-10 21:27:17,28,F,3,high,single,6,private,4349.0,66,200,5,2,1
4639,2024-01-12 09:32:39,35,M,4,high,married,0,state,3841.0,41,414,2,2,1
4640,2024-10-13 09:21:11,43,F,3,high,single,8,private,2370.0,101,370,5,2,0
4641,2025-06-20 11:20:38,32,M,4,high,married,10,state,2342.0,91,347,2,2,0
4642,2024-02-20 14:27:31,44,F,2,middle,single,10,self_employed,3539.0,114,390,3,2,1
4643,2024-07-24 21:10:11,55,M,5,college,divorced,6,private,1838.0,32,396,5,3,1
4644,2024-07-02 19:01:21,33,M,2,college,single,10,self_employed,6909.0,111,234,4,2,0
4645,2024-10-09 02:07:13,29,M,4,high,married,8,private,3208.0,30,467,5,3,0
4646,2025-12-12 19:14:27,33,M,4,high,married,5,state,3118.0,77,92,3,2,0
4647,2024-08-21 22:22:51,49,M,3,middle,divorced,8,self_employed,5586.0,21,134,4,3,0
4648,2024-05-24 12:58:20,24,F,3,high,divorced,1,self_employed,3466.0,88,381,2,3,1
4649,2024-03-22 06:57:08,54,F,1,high,married,7,state,4573.0,93,257,4,3,1
4650,2024-05-16 15:01:22,33,M,3,college,single,6,state,2980.0,94,182,5,2,1
4651,2024-03-30 04:34:55,49,F,3,graduate,married,5,private,3699.0,34,279,1,1,1
4652,2025-02-14 18:11:04,47,F,1,college,married,7,self_employed,5110.0,98,109,3,3,1
4653,2024-10-25 23:16:16,47,F,1,college,married,9,state,2693.0,20,51,2,3,0
4654,2024-12-21 12:55:48,52,M,5,college,married,6,private,4380.0,88,69,4,1,0
4655,2025-08-22 11:12:35,25,M,2,high,married,4,private,1563.0,57,452,3,1,0
4656,2025-02-19 17:16:44,40,F,2,high,single,4,unemployed,5670.0,22,197,3,1,0
4657,2024-04-15 06:34:18,21,M,2,middle,single,6,private,2997.0,117,457,2,1,1
4658,2024-09-24 00:24:07,29,M,3,high,single,6,self_employed,3533.0,92,279,3,2,1
4659,2024-08-08 04:23:52,19,F,3,college,married,3,private,3518.0,18,187,2,3,0
4660,2025-08-18 12:52:35,43,M,4,high,married,5,private,2588.0,47,67,2,3,0
4661,2024-08-04 03:03:18,41,F,3,high,single,3,state,2520.0,89,98,1,3,0
4662,2024-04-03 03:55:52,46,M,1,high,married,10,state,4370.0,24,304,3,1,0
4663,2025-06-13 06:49:10,24,F,3,high,single,5,private,4442.0,57,327,4,2,1
4664,2024-10-31 17:26:20,30,F,1,graduate,single,9,private,2671.0,13,453,4,1,1
4665,2024-03-02 23:30:55,43,F,4,high,married,4,private,4400.0,3,137,2,1,0
4666,2025-05-10 12:37:39,49,F,1,college,married,4,self_employed,4426.0,29,319,5,3,1
4667,2024-05-25 16:09:45,51,F,2,middle,single,3,private,3190.0,86,88,3,1,1
4668,2025-09-17 19:30:08,20,M,3,middle,married,6,state,2315.0,61,286,5,1,0
4669,2025-08-22 16:42:10,33,F,2,high,married,6,private,3593.0,38,129,5,2,0
4670,2024-09-18 18:53:40,18,F,3,graduate,married,6,private,4137.0,30,154,1,2,0
4671,2025-02-01 14:01:55,49,M,3,high,divorced,9,private,3567.0,97,237,1,1,1
4672,2025-02-10 10:54:10,22,M,5,college,single,5,private,2959.0,80,248,3,1,1
4673,2025-04-14 00:02:27,49,M,1,high,single,9,self_employed,4287.0,104,102,5,3,1
4674,2024-02-12 11:19:54,23,F,3,college,single,0,unemployed,5670.0,116,320,2,1,1
4675,2024-08-17 03:20:02,18,F,4,college,married,3,private,2781.0,76,230,4,1,0
4676,2024-04-26 07:59:25,51,M,2,college,single,7,private,3280.0,6,440,4,1,0
4677,2025-05-16 04:08:16,34,M,3,high,married,4,unemployed,9510.0,113,324,4,3,0
4678,2024-02-12 11:18:02,34,F,4,high,married,8,private,4031.0,16,447,5,1,1
4679,2025-01-04 09:08:16,42,M,4,college,married,6,private,2337.0,86,57,3,2,0
4680,2025-06-07 08:28:23,28,F,5,college,single,5,self_employed,3080.0,30,253,4,2,1
4681,2025-11-15 07:34:22,44,M,4,high,married,6,private,2794.0,93,428,4,2,0
4682,2024-07-21 06:48:38,34,M,3,high,single,9,private,4159.0,97,132,2,1,0
4683,2023-12-29 19:41:19,28,M,5,middle,married,7,unemployed,4055.0,96,149,3,3,1
4684,2025-06-04 08:01:02,33,F,2,high,married,10,state,2914.0,33,369,4,2,1
4685,2023-12-25 03:05:50,18,F,3,high,single,1,self_employed,6972.0,78,58,5,1,1
4686,2024-02-10 11:17:52,29,M,4,middle,married,8,private,3751.0,23,478,1,1,0
4687,2025-12-16 01:26:59,40,M,4,high,married,9,private,3104.0,107,474,2,1,0
4688,2025-09-13 15:50:14,23,M,5,college,married,10,self_employed,2375.0,19,482,1,3,0
4689,2025-05-23 12:05:39,22,M,1,graduate,single,5,unemployed,2662.0,101,401,1,1,0
4690,2025-08-24 22:29:20,42,F,4,college,single,5,self_employed,2354.0,18,499,2,1,0
4691,2024-02-17 00:09:24,34,M,2,college,single,6,private,3406.0,35,489,5,1,0
4692,2024-02-26 22:01:53,23,M,4,college,married,10,self_employed,2671.0,87,163,2,1,1
4693,2024-07-30 14:31:28,46,M,4,high,single,9,private,4791.0,116,119,5,3,0
4694,2024-01-10 08:12:50,47,M,2,college,divorced,10,state,2967.0,85,427,3,3,0
4695,2025-10-02 11:14:23,19,M,4,middle,divorced,10,self_employed,4886.0,42,255,1,3,1
4696,2024-02-03 02:10:47,25,M,3,middle,single,6,private,4324.0,38,73,2,3,0
4697,2025-01-24 03:34:53,32,M,3,college,married,2,private,4564.0,76,251,4,3,0
4698,2025-09-07 03:36:02,45,M,5,high,single,1,self_employed,4983.0,54,56,4,2,0
4699,2025-06-12 12:57:43,20,M,3,college,single,9,self_employed,7315.0,25,310,2,2,0
4700,2024-06-12 08:00:18,48,F,3,college,single,1,private,2705.0,76,353,1,2,1
4701,2024-12-01 08:14:29,30,M,1,middle,married,0,private,4896.0,53,71,4,1,0
4702,2025-01-27 05:44:54,22,M,2,high,married,5,state,4185.0,118,104,3,3,0
4703,2025-07-06 14:00:32,50,M,1,college,single,8,private,5282.0,4,458,4,2,0
4704,2024-10-30 03:47:54,21,F,2,college,single,8,private,3785.0,90,225,2,3,0
4705,2024-07-19 01:50:01,22,F,2,college,single,2,private,5495.0,96,72,1,3,0
4706,2025-07-26 17:36:25,54,F,3,high,married,5,private,2317.0,97,55,2,2,0
4707,2025-10-01 03:06:55,37,F,4,college,single,9,private,2562.0,85,230,2,1,0
4708,2024-12-14 21:29:53,35,F,2,high,married,8,unemployed,2983.0,118,89,3,2,1
4709,2024-01-13 10:55:27,44,M,3,middle,married,10,self_employed,3547.0,38,110,3,3,0
4710,2024-12-23 11:34:40,41,F,5,college,single,8,state,3701.0,46,144,1,1,0
4711,2025-10-03 04:23:09,41,F,2,high,married,1,private,2810.0,113,366,3,1,0
4712,2025-12-15 00:53:26,18,M,3,middle,married,2,self_employed,2574.0,9,300,2,1,0
4713,2024-10-11 18:08:20,38,M,1,high,married,1,private,2895.0,100,399,3,3,0
4714,2024-04-11 14:16:11,28,M,3,college,married,1,self_employed,2002.0,90,199,4,1,0
4715,2025-02-13 16:17:37,48,M,4,graduate,married,9,private,3292.0,71,85,3,1,0
4716,2025-08-21 09:55:58,37,F,1,graduate,married,7,self_employed,3567.0,15,304,2,1,0
4717,2025-11-12 20:29:11,22,M,2,high,single,10,private,4249.0,74,485,5,1,0
4718,2024-01-30 18:39:19,51,F,4,high,married,3,self_employed,3860.0,53,342,4,3,0
4719,2024-07-23 02:25:26,28,F,2,college,single,10,self_employed,6821.0,11,160,5,2,0
4720,2024-12-06 16:24:23,28,M,4,high,single,10,private,4838.0,89,51,2,3,0
4721,2024-03-04 17:25:11,53,M,3,high,married,1,unemployed,4713.0,98,86,4,2,1
4722,2025-10-01 00:35:10,47,F,2,high,single,9,private,4137.0,68,432,4,1,1
4723,2024-03-14 21:13:06,50,F,4,college,single,1,private,4392.0,20,181,5,1,1
4724,2025-04-22 14:32:55,43,M,3,college,single,4,self_employed,3370.0,45,76,1,1,0
4725,2025-10-24 14:23:14,52,M,1,high,married,1,state,3770.0,65,202,2,1,0
4726,2025-05-07 04:57:36,22,F,5,middle,married,6,private,7133.0,62,443,5,2,1
4727,2025-07-03 03:23:01,40,F,3,college,single,0,private,3553.0,71,240,3,1,0
4728,2024-07-03 05:19:07,29,M,4,college,married,9,private,2284.0,30,490,1,2,1
4729,2025-08-19 01:16:10,33,M,2,high,married,5,private,4647.0,96,276,1,1,1
4730,2024-10-24 13:25:49,27,F,2,high,single,9,private,4946.0,9,457,5,3,0
4731,2024-02-06 18:20:57,25,M,4,graduate,married,4,private,3843.0,119,140,5,2,0
4732,2024-09-16 14:30:00,34,M,4,college,single,6,state,1887.0,50,294,2,3,0
4733,2024-09-04 09:12:12,52,F,2,college,married,8,state,5712.0,100,264,3,1,0
4734,2025-01-07 15:41:06,42,M,4,college,married,10,self_employed,3946.0,7,397,4,2,1
4735,2024-07-04 07:46:32,31,M,3,graduate,single,4,unemployed,3266.0,81,110,3,2,0
4736,2024-11-25 10:14:00,34,F,2,high,married,5,private,5518.0,118,127,2,1,0
4737,2024-10-31 10:01:39,38,F,4,high,single,3,private,1793.0,116,150,4,3,0
4738,2024-08-18 15:15:32,27,M,3,high,married,0,private,3786.0,54,472,1,3,1
4739,2025-05-15 05:55:50,37,M,3,college,single,9,private,3013.0,45,454,2,3,0
4740,2024-08-03 00:01:13,44,F,4,middle,married,6,state,6138.0,106,60,1,2,0
4741,2025-07-05 00:29:04,27,F,3,high,married,4,private,3964.0,77,240,5,3,1
4742,2024-06-24 02:56:33,40,F,5,high,single,8,self_employed,2690.0,115,298,1,2,1
4743,2025-09-15 08:37:18,44,F,4,college,married,9,unemployed,5423.0,29,452,5,1,1
4744,2024-09-15 11:37:39,37,F,2,college,single,10,private,1540.0,54,257,3,3,1
4745,2024-01-22 17:00:13,29,F,3,high,married,4,private,4349.0,38,398,1,2,1
4746,2024-04-11 10:58:28,39,F,5,high,married,1,self_employed,2340.0,51,409,3,2,1
4747,2025-08-03 13:37:36,48,M,4,college,single,5,self_employed,3097.0,105,280,2,1,1
4748,2025-09-20 15:16:02,26,F,2,middle,single,4,private,3347.0,108,386,3,1,0
4749,2024-05-26 17:53:16,39,F,2,college,single,2,state,5007.0,72,81,5,2,1
4750,2025-03-07 13:07:54,43,M,2,high,married,6,private,7873.0,5,198,4,3,1
4751,2025-02-15 06:33:08,30,M,4,graduate,married,4,state,1953.0,54,434,1,2,0
4752,2024-03-30 15:56:17,32,F,5,high,single,9,self_employed,4257.0,59,123,1,1,1
4753,2024-11-17 22:57:27,51,M,4,college,single,0,private,7870.0,86,280,4,2,1
4754,2025-05-13 12:24:55,31,F,2,middle,married,7,private,2979.0,33,408,4,1,0
4755,2025-11-29 00:02:41,40,M,4,high,single,6,state,2915.0,70,282,3,2,0
4756,2025-09-02 19:06:59,23,M,1,college,single,2,state,3954.0,91,490,4,2,0
4757,2024-03-04 10:02:41,53,M,3,college,married,3,self_employed,4866.0,69,435,2,3,1
4758,2024-06-14 09:37:29,40,F,3,college,single,9,state,4583.0,101,94,2,1,1
4759,2024-11-06 19:10:57,46,M,3,college,married,4,self_employed,3211.0,31,288,3,2,0
4760,2024-04-11 22:31:20,40,F,3,college,single,7,self_employed,2749.0,75,380,4,3,1
4761,2025-02-12 14:27:17,31,M,2,college,married,5,self_employed,5771.0,55,387,5,3,1
4762,2023-12-30 06:58:27,30,M,2,high,single,9,private,2776.0,49,282,2,3,1
4763,2024-03-15 20:54:12,44,M,4,college,single,7,private,1862.0,51,231,4,3,0
4764,2024-01-27 11:49:33,50,M,1,high,single,9,state,2189.0,67,190,3,3,0
4765,2024-07-26 16:56:44,22,F,3,high,divorced,9,private,2976.0,62,210,5,2,0
4766,2025-07-02 10:38:37,50,F,2,college,married,1,private,6139.0,69,56,5,1,0
4767,2024-05-01 09:48:35,49,M,2,middle,single,9,private,2402.0,116,437,1,1,0
4768,2025-12-13 15:30:16,22,M,2,high,married,10,unemployed,6202.0,77,376,4,3,0
4769,2024-07-07 18:22:42,22,F,4,middle,single,0,self_employed,5752.0,66,179,1,1,1
4770,2024-01-25 18:18:11,44,F,3,college,single,4,self_employed,3940.0,111,109,3,1,1
4771,2024-08-24 21:50:20,50,M,2,college,single,2,unemployed,1500.0,29,286,2,3,0
4772,2025-06-22 02:12:11,32,F,4,middle,married,10,self_employed,2406.0,30,433,2,2,1
4773,2024-03-10 20:32:45,42,M,1,high,single,3,state,2917.0,14,498,2,2,0
4774,2024-02-14 11:01:30,55,M,4,high,single,2,private,6672.0,25,169,3,1,0
4775,2025-09-04 00:30:05,30,F,2,high,married,1,self_employed,2983.0,10,247,5,2,0
4776,2025-02-28 06:10:01,26,F,5,middle,married,8,self_employed,2778.0,23,317,3,3,0
4777,2024-08-30 13:39:21,55,F,1,high,single,0,self_employed,3889.0,79,318,5,2,1
4778,2025-06-27 22:26:20,28,M,3,college,married,3,private,2223.0,84,178,5,1,0
4779,2025-08-31 08:34:52,35,M,3,college,single,6,self_employed,3610.0,78,417,2,1,0
4780,2024-09-11 05:15:39,34,F,3,high,married,0,private,2753.0,109,366,5,2,0
4781,2025-02-05 15:54:09,37,M,4,high,single,1,private,9327.0,103,424,2,3,1
4782,2023-12-31 23:34:34,28,M,1,middle,married,10,private,2641.0,40,102,1,3,0
4783,2024-08-03 11:26:25,43,F,3,high,married,5,private,7154.0,23,354,2,1,1
4784,2025-03-02 11:43:02,44,M,4,high,single,3,private,2443.0,51,204,3,2,0
4785,2024-05-15 21:12:16,25,M,4,graduate,single,9,self_employed,3992.0,112,394,1,1,0
4786,2025-12-16 14:36:21,36,M,3,college,single,0,private,4338.0,117,279,3,3,0
4787,2025-12-01 22:25:31,20,F,3,high,married,2,unemployed,3826.0,25,283,3,1,1
4788,2024-06-29 01:27:26,26,M,4,middle,married,9,private,3745.0,18,314,4,1,1
4789,2024-10-08 08:16:46,55,M,4,college,married,8,private,4922.0,89,150,5,2,0
4790,2024-05-10 07:53:13,37,M,4,graduate,divorced,4,private,4214.0,106,311,1,1,0
4791,2024-12-25 21:12:23,41,M,4,middle,married,10,private,3427.0,115,447,5,3,0
4792,2024-03-23 11:10:53,51,M,3,college,divorced,6,private,2875.0,116,85,5,2,1
4793,2024-10-04 09:24:38,45,F,3,high,married,8,private,3436.0,34,125,1,2,1
4794,2025-02-01 08:04:42,48,M,3,college,single,10,state,3421.0,96,65,4,3,0
4795,2025-03-14 15:31:14,45,M,1,high,married,5,private,3397.0,81,267,2,2,0
4796,2025-03-03 09:43:05,36,M,4,college,single,5,state,3739.0,41,156,1,1,0
4797,2024-06-02 15:16:02,42,M,3,high,single,7,private,2223.0,2,316,4,1,1
4798,2025-07-24 08:35:06,28,M,1,college,single,0,private,2541.0,79,67,1,3,0
4799,2025-05-11 23:26:29,51,F,4,college,single,4,private,4871.0,44,98,1,3,0
4800,2025-06-25 17:50:37,24,F,2,college,married,7,private,1656.0,35,149,4,1,1
4801,2024-11-29 12:47:55,51,F,1,college,single,4,self_employed,5536.0,2,346,1,1,0
4802,2025-10-05 13:19:37,51,M,3,middle,single,7,private,2994.0,15,76,4,3,1
4803,2024-10-03 14:18:43,23,F,4,college,married,4,state,6531.0,23,287,1,3,0
4804,2025-08-03 05:08:15,44,F,3,high,married,2,self_employed,5592.0,13,287,2,1,1
4805,2024-05-20 13:49:55,55,M,1,college,single,1,private,3247.0,114,193,2,1,0
4806,2024-06-21 12:07:09,39,M,3,middle,single,5,self_employed,3367.0,2,97,1,2,0
4807,2025-01-11 12:34:10,30,F,1,high,single,2,self_employed,6359.0,47,371,3,2,1
4808,2025-02-01 18:58:19,51,M,5,high,married,4,self_employed,5685.0,118,237,2,2,1
4809,2025-06-20 17:42:12,37,M,2,graduate,single,5,self_employed,5118.0,15,319,1,2,0
4810,2024-07-28 02:39:27,22,F,4,college,married,0,private,5434.0,79,397,2,2,1
4811,2025-09-21 00:50:07,27,M,1,middle,single,4,state,2488.0,31,55,3,3,0
4812,2024-08-20 17:50:23,43,F,1,college,married,3,private,3912.0,39,398,4,1,0
4813,2025-01-16 22:53:30,35,M,3,high,single,3,self_employed,2780.0,54,89,1,1,0
4814,2025-11-03 07:39:55,26,M,4,high,married,10,private,2466.0,70,303,1,2,0
4815,2025-01-20 18:19:12,48,M,5,high,single,10,private,3856.0,92,90,1,2,0
4816,2025-05-04 18:48:58,22,M,3,college,single,3,unemployed,3150.0,75,63,4,1,1
4817,2025-10-17 07:06:18,26,F,2,graduate,divorced,9,private,3435.0,3,236,3,3,1
4818,2025-12-04 10:49:26,35,F,1,graduate,married,2,private,3056.0,22,292,2,1,0
4819,2024-12-22 13:36:46,19,F,3,high,single,3,private,2347.0,76,190,3,1,1
4820,2024-10-23 08:18:27,32,M,3,middle,married,10,state,6594.0,35,163,5,1,0
4821,2024-05-15 18:13:39,52,M,5,college,single,1,private,3845.0,8,131,4,3,0
4822,2025-01-19 07:54:22,53,M,3,high,married,4,private,2198.0,66,306,5,3,0
4823,2025-10-24 09:17:24,51,M,4,college,single,8,unemployed,3880.0,39,230,2,3,0
4824,2024-12-13 14:15:43,30,F,4,graduate,single,10,private,6201.0,101,459,1,1,1
4825,2024-09-03 09:20:04,20,M,1,high,single,10,private,5093.0,107,246,4,1,0
4826,2024-03-11 07:40:09,48,M,3,high,single,9,self_employed,3036.0,16,320,5,2,1
4827,2024-10-03 12:06:48,32,M,4,college,married,10,private,3062.0,94,481,1,2,0
4828,2024-06-13 19:01:08,46,F,3,college,single,5,private,2605.0,104,474,4,1,0
4829,2025-12-06 00:01:37,22,M,3,graduate,single,3,state,2808.0,77,274,3,2,0
4830,2025-01-12 04:11:20,43,F,4,college,married,4,self_employed,2889.0,74,144,5,2,1
4831,2024-04-02 00:00:33,40,F,2,high,single,1,private,2178.0,56,228,1,3,0
4832,2024-02-11 04:23:52,52,F,4,college,single,1,self_employed,3117.0,59,171,2,2,0
4833,2025-09-05 01:01:30,21,M,3,college,married,10,self_employed,4107.0,10,269,4,1,0
4834,2025-11-02 23:12:46,33,M,3,graduate,single,2,state,3150.0,18,117,5,1,1
4835,2025-07-02 23:49:11,55,M,2,high,married,6,state,3929.0,83,231,5,1,0
4836,2024-03-23 09:44:28,32,F,3,college,married,2,self_employed,6423.0,66,85,3,3,1
4837,2024-03-04 17:57:42,43,F,1,high,single,7,private,6922.0,21,489,2,3,0
4838,2024-05-16 12:37:21,24,F,1,high,married,5,state,3555.0,43,54,1,3,0
4839,2025-06-24 07:54:40,45,M,3,graduate,single,1,private,4955.0,78,450,3,3,1
4840,2025-07-04 16:25:40,28,M,2,graduate,married,4,private,3435.0,23,468,5,1,0
4841,2025-08-26 15:05:48,39,F,3,college,married,8,unemployed,3069.0,26,482,2,2,0
4842,2024-03-03 18:17:35,51,M,1,graduate,married,8,private,2463.0,106,253,5,3,1
4843,2024-04-13 20:18:08,43,F,2,high,married,3,private,3753.0,55,398,2,1,0
4844,2025-10-11 04:52:20,36,F,2,college,married,3,private,5322.0,56,473,1,3,0
4845,2025-10-31 23:36:01,25,M,3,college,single,8,state,2331.0,9,427,4,3,0
4846,2025-06-05 18:16:51,30,M,2,college,married,4,self_employed,3293.0,10,439,3,3,1
4847,2024-03-10 09:47:22,50,M,2,college,single,0,private,3238.0,78,270,4,1,0
4848,2024-02-12 02:14:14,26,M,3,college,married,1,self_employed,3970.0,37,385,5,1,1
4849,2024-02-02 13:53:04,42,F,4,college,married,4,private,3992.0,34,145,1,2,1
4850,2025-05-12 01:09:37,36,M,4,high,single,2,unemployed,4394.0,22,463,3,3,1
4851,2025-09-01 13:20:34,30,M,2,college,single,1,self_employed,7072.0,91,263,2,1,0
4852,2025-03-29 02:07:55,45,M,4,high,married,8,private,2685.0,113,169,3,1,1
4853,2024-07-02 08:01:58,31,M,3,high,married,5,self_employed,2634.0,32,183,2,2,1
4854,2025-06-28 20:45:43,28,F,3,college,married,7,private,3970.0,30,436,1,2,0
4855,2024-02-05 03:57:35,38,F,2,college,single,0,private,6054.0,94,136,3,1,1
4856,2025-08-19 14:01:34,46,M,2,graduate,married,4,private,2182.0,61,356,3,2,0
4857,2025-10-05 01:47:33,50,M,3,high,single,5,private,4089.0,96,174,4,1,0
4858,2025-05-31 09:30:06,41,M,2,middle,married,6,unemployed,3393.0,90,320,3,3,1
4859,2025-09-25 20:42:40,43,M,4,college,single,10,self_employed,4910.0,96,291,4,3,0
4860,2025-02-23 21:48:31,47,M,2,college,married,5,state,4536.0,20,329,4,3,0
4861,2024-11-29 21:44:48,28,F,2,graduate,married,5,unemployed,3703.0,65,152,1,2,0
4862,2024-08-15 09:33:26,27,M,2,college,single,9,private,4318.0,53,458,3,1,0
4863,2025-10-26 20:20:42,36,M,2,high,married,4,private,2892.0,105,449,3,1,1
4864,2025-05-16 00:14:04,41,M,3,college,single,4,self_employed,4818.0,79,468,4,1,1
4865,2024-05-11 01:27:48,42,F,1,high,single,1,private,5915.0,90,274,1,1,1
4866,2025-11-21 14:08:31,23,M,3,graduate,single,7,self_employed,3771.0,106,129,1,2,1
4867,2024-02-05 05:16:05,47,F,2,college,single,0,private,3156.0,83,300,5,2,0
4868,2025-02-24 21:22:53,31,M,3,high,single,2,private,3461.0,79,86,4,2,0
4869,2024-05-11 02:19:02,51,F,5,college,married,4,private,4800.0,64,368,3,1,1
4870,2025-04-21 23:19:19,45,F,4,college,married,4,private,3588.0,10,172,1,2,1
4871,2024-10-20 05:40:13,55,M,3,high,married,0,private,2393.0,87,139,2,1,1
4872,2024-11-07 02:28:59,42,M,3,middle,divorced,5,private,5081.0,39,415,4,3,1
4873,2025-04-27 05:25:49,38,M,4,college,married,10,private,2581.0,15,347,4,1,0
4874,2025-06-27 23:14:11,25,F,5,graduate,single,1,self_employed,4224.0,43,93,5,3,1
4875,2024-09-26 10:20:42,33,F,3,college,married,5,private,1895.0,42,443,3,3,0
4876,2025-12-21 07:07:57,50,M,1,middle,married,6,private,3781.0,47,348,4,3,0
4877,2024-12-21 21:14:02,32,M,4,college,single,3,private,3555.0,34,171,2,2,1
4878,2024-04-19 02:01:15,20,M,1,middle,single,6,private,1829.0,113,230,1,1,1
4879,2023-12-28 16:06:17,27,M,4,high,married,3,private,4091.0,107,256,2,1,0
4880,2024-05-19 18:08:25,40,F,1,middle,married,1,private,2476.0,5,461,5,1,1
4881,2025-05-11 11:57:41,41,M,1,high,married,9,private,3751.0,60,299,5,1,1
4882,2025-01-20 18:56:58,55,M,4,high,married,10,unemployed,3152.0,37,419,1,3,0
4883,2024-08-26 14:47:25,53,F,4,middle,single,4,private,2169.0,102,64,1,1,0
4884,2024-12-09 09:41:49,38,F,3,high,married,1,private,2525.0,60,279,1,2,0
4885,2025-08-26 19:56:50,39,F,4,college,married,1,self_employed,2597.0,77,88,4,2,0
4886,2025-02-13 05:54:09,48,M,4,high,single,9,private,5135.0,11,221,5,2,0
4887,2024-02-04 09:50:53,19,F,3,middle,single,9,private,4878.0,86,298,5,1,0
4888,2024-01-28 19:46:38,40,F,5,college,single,5,private,7848.0,59,426,1,1,0
4889,2024-12-09 21:31:28,36,M,2,college,married,9,state,3044.0,106,175,3,3,0
4890,2024-10-14 02:55:24,47,M,2,college,married,2,self_employed,3010.0,13,160,3,3,0
4891,2025-09-04 20:47:02,48,F,4,high,married,4,private,3817.0,37,433,5,2,1
4892,2025-02-21 13:46:44,42,M,3,college,single,1,self_employed,3215.0,101,295,5,1,0
4893,2025-06-28 12:13:15,42,F,4,college,married,5,state,2969.0,29,377,5,3,0
