loan_id,app_id,user_id,disburse_dt,principal,term_days,days_since_disburse,dpd_start_day,dpd_max_180d,paid_off_dt,chargeoff_dt,snapshot_dt,mob,dpd,dpd_bucket,is_active
2432,5757,1799,2025-01-08 22:27:09,3388,14,90,999,0,2025-02-04 22:27:09,,2025-04-08 22:27:09,3,0,M0,0
2432,5757,1799,2025-01-08 22:27:09,3388,14,120,999,0,2025-02-04 22:27:09,,2025-05-08 22:27:09,4,0,M0,0
2432,5757,1799,2025-01-08 22:27:09,3388,14,150,999,0,2025-02-04 22:27:09,,2025-06-07 22:27:09,5,0,M0,0
2432,5757,1799,2025-01-08 22:27:09,3388,14,180,999,0,2025-02-04 22:27:09,,2025-07-07 22:27:09,6,0,M0,0
2433,5759,4457,2024-08-17 00:11:47,3850,180,0,69,15,2025-02-25 00:11:47,,2024-08-17 00:11:47,0,0,M0,1
2433,5759,4457,2024-08-17 00:11:47,3850,180,30,69,15,2025-02-25 00:11:47,,2024-09-16 00:11:47,1,0,M0,1
2433,5759,4457,2024-08-17 00:11:47,3850,180,60,69,15,2025-02-25 00:11:47,,2024-10-16 00:11:47,2,0,M0,1
2433,5759,4457,2024-08-17 00:11:47,3850,180,90,69,15,2025-02-25 00:11:47,,2024-11-15 00:11:47,3,15,M1,1
2433,5759,4457,2024-08-17 00:11:47,3850,180,120,69,15,2025-02-25 00:11:47,,2024-12-15 00:11:47,4,15,M1,1
2433,5759,4457,2024-08-17 00:11:47,3850,180,150,69,15,2025-02-25 00:11:47,,2025-01-14 00:11:47,5,15,M1,1
2433,5759,4457,2024-08-17 00:11:47,3850,180,180,69,15,2025-02-25 00:11:47,,2025-02-13 00:11:47,6,15,M1,1
2434,5760,1356,2025-05-15 20:35:37,2032,21,0,999,0,2025-06-12 20:35:37,,2025-05-15 20:35:37,0,0,M0,1
2434,5760,1356,2025-05-15 20:35:37,2032,21,30,999,0,2025-06-12 20:35:37,,2025-06-14 20:35:37,1,0,M0,0
2434,5760,1356,2025-05-15 20:35:37,2032,21,60,999,0,2025-06-12 20:35:37,,2025-07-14 20:35:37,2,0,M0,0
2434,5760,1356,2025-05-15 20:35:37,2032,21,90,999,0,2025-06-12 20:35:37,,2025-08-13 20:35:37,3,0,M0,0
2434,5760,1356,2025-05-15 20:35:37,2032,21,120,999,0,2025-06-12 20:35:37,,2025-09-12 20:35:37,4,0,M0,0
2434,5760,1356,2025-05-15 20:35:37,2032,21,150,999,0,2025-06-12 20:35:37,,2025-10-12 20:35:37,5,0,M0,0
2434,5760,1356,2025-05-15 20:35:37,2032,21,180,999,0,2025-06-12 20:35:37,,2025-11-11 20:35:37,6,0,M0,0
2435,5762,3837,2024-05-30 05:02:33,3846,14,0,999,0,2024-06-18 05:02:33,,2024-05-30 05:02:33,0,0,M0,1
2435,5762,3837,2024-05-30 05:02:33,3846,14,30,999,0,2024-06-18 05:02:33,,2024-06-29 05:02:33,1,0,M0,0
2435,5762,3837,2024-05-30 05:02:33,3846,14,60,999,0,2024-06-18 05:02:33,,2024-07-29 05:02:33,2,0,M0,0
2435,5762,3837,2024-05-30 05:02:33,3846,14,90,999,0,2024-06-18 05:02:33,,2024-08-28 05:02:33,3,0,M0,0
2435,5762,3837,2024-05-30 05:02:33,3846,14,120,999,0,2024-06-18 05:02:33,,2024-09-27 05:02:33,4,0,M0,0
2435,5762,3837,2024-05-30 05:02:33,3846,14,150,999,0,2024-06-18 05:02:33,,2024-10-27 05:02:33,5,0,M0,0
2435,5762,3837,2024-05-30 05:02:33,3846,14,180,999,0,2024-06-18 05:02:33,,2024-11-26 05:02:33,6,0,M0,0
2436,5765,3934,2025-06-24 21:13:55,3969,14,0,999,0,2025-07-17 21:13:55,,2025-06-24 21:13:55,0,0,M0,1
2436,5765,3934,2025-06-24 21:13:55,3969,14,30,999,0,2025-07-17 21:13:55,,2025-07-24 21:13:55,1,0,M0,0
2436,5765,3934,2025-06-24 21:13:55,3969,14,60,999,0,2025-07-17 21:13:55,,2025-08-23 21:13:55,2,0,M0,0
2436,5765,3934,2025-06-24 21:13:55,3969,14,90,999,0,2025-07-17 21:13:55,,2025-09-22 21:13:55,3,0,M0,0
2436,5765,3934,2025-06-24 21:13:55,3969,14,120,999,0,2025-07-17 21:13:55,,2025-10-22 21:13:55,4,0,M0,0
2436,5765,3934,2025-06-24 21:13:55,3969,14,150,999,0,2025-07-17 21:13:55,,2025-11-21 21:13:55,5,0,M0,0
2436,5765,3934,2025-06-24 21:13:55,3969,14,180,999,0,2025-07-17 21:13:55,,2025-12-21 21:13:55,6,0,M0,0
2437,5766,2396,2025-09-22 07:55:05,2002,21,0,84,5,2025-10-24 07:55:05,,2025-09-22 07:55:05,0,0,M0,1
2437,5766,2396,2025-09-22 07:55:05,2002,21,30,84,5,2025-10-24 07:55:05,,2025-10-22 07:55:05,1,0,M0,1
2437,5766,2396,2025-09-22 07:55:05,2002,21,60,84,5,2025-10-24 07:55:05,,2025-11-21 07:55:05,2,0,M0,0
2437,5766,2396,2025-09-22 07:55:05,2002,21,90,84,5,2025-10-24 07:55:05,,2025-12-21 07:55:05,3,5,M1,0
2438,5767,3517,2024-05-17 18:07:27,1506,21,0,999,0,2024-06-10 18:07:27,,2024-05-17 18:07:27,0,0,M0,1
2438,5767,3517,2024-05-17 18:07:27,1506,21,30,999,0,2024-06-10 18:07:27,,2024-06-16 18:07:27,1,0,M0,0
2438,5767,3517,2024-05-17 18:07:27,1506,21,60,999,0,2024-06-10 18:07:27,,2024-07-16 18:07:27,2,0,M0,0
2438,5767,3517,2024-05-17 18:07:27,1506,21,90,999,0,2024-06-10 18:07:27,,2024-08-15 18:07:27,3,0,M0,0
2438,5767,3517,2024-05-17 18:07:27,1506,21,120,999,0,2024-06-10 18:07:27,,2024-09-14 18:07:27,4,0,M0,0
2438,5767,3517,2024-05-17 18:07:27,1506,21,150,999,0,2024-06-10 18:07:27,,2024-10-14 18:07:27,5,0,M0,0
2438,5767,3517,2024-05-17 18:07:27,1506,21,180,999,0,2024-06-10 18:07:27,,2024-11-13 18:07:27,6,0,M0,0
2439,5772,4693,2024-02-11 15:15:38,4520,120,0,999,0,2024-06-14 15:15:38,,2024-02-11 15:15:38,0,0,M0,1
2439,5772,4693,2024-02-11 15:15:38,4520,120,30,999,0,2024-06-14 15:15:38,,2024-03-12 15:15:38,1,0,M0,1
2439,5772,4693,2024-02-11 15:15:38,4520,120,60,999,0,2024-06-14 15:15:38,,2024-04-11 15:15:38,2,0,M0,1
2439,5772,4693,2024-02-11 15:15:38,4520,120,90,999,0,2024-06-14 15:15:38,,2024-05-11 15:15:38,3,0,M0,1
2439,5772,4693,2024-02-11 15:15:38,4520,120,120,999,0,2024-06-14 15:15:38,,2024-06-10 15:15:38,4,0,M0,1
2439,5772,4693,2024-02-11 15:15:38,4520,120,150,999,0,2024-06-14 15:15:38,,2024-07-10 15:15:38,5,0,M0,0
2439,5772,4693,2024-02-11 15:15:38,4520,120,180,999,0,2024-06-14 15:15:38,,2024-08-09 15:15:38,6,0,M0,0
2440,5773,2661,2024-05-29 21:16:27,3717,30,0,11,15,2024-07-12 21:16:27,,2024-05-29 21:16:27,0,0,M0,1
2440,5773,2661,2024-05-29 21:16:27,3717,30,30,11,15,2024-07-12 21:16:27,,2024-06-28 21:16:27,1,15,M1,1
2440,5773,2661,2024-05-29 21:16:27,3717,30,60,11,15,2024-07-12 21:16:27,,2024-07-28 21:16:27,2,15,M1,0
2440,5773,2661,2024-05-29 21:16:27,3717,30,90,11,15,2024-07-12 21:16:27,,2024-08-27 21:16:27,3,15,M1,0
2440,5773,2661,2024-05-29 21:16:27,3717,30,120,11,15,2024-07-12 21:16:27,,2024-09-26 21:16:27,4,15,M1,0
2440,5773,2661,2024-05-29 21:16:27,3717,30,150,11,15,2024-07-12 21:16:27,,2024-10-26 21:16:27,5,15,M1,0
2440,5773,2661,2024-05-29 21:16:27,3717,30,180,11,15,2024-07-12 21:16:27,,2024-11-25 21:16:27,6,15,M1,0
2441,5774,441,2025-01-12 10:37:49,2527,21,0,51,5,2025-02-10 10:37:49,,2025-01-12 10:37:49,0,0,M0,1
2441,5774,441,2025-01-12 10:37:49,2527,21,30,51,5,2025-02-10 10:37:49,,2025-02-11 10:37:49,1,0,M0,0
2441,5774,441,2025-01-12 10:37:49,2527,21,60,51,5,2025-02-10 10:37:49,,2025-03-13 10:37:49,2,5,M1,0
2441,5774,441,2025-01-12 10:37:49,2527,21,90,51,5,2025-02-10 10:37:49,,2025-04-12 10:37:49,3,5,M1,0
2441,5774,441,2025-01-12 10:37:49,2527,21,120,51,5,2025-02-10 10:37:49,,2025-05-12 10:37:49,4,5,M1,0
2441,5774,441,2025-01-12 10:37:49,2527,21,150,51,5,2025-02-10 10:37:49,,2025-06-11 10:37:49,5,5,M1,0
2441,5774,441,2025-01-12 10:37:49,2527,21,180,51,5,2025-02-10 10:37:49,,2025-07-11 10:37:49,6,5,M1,0
2442,5776,4199,2025-04-17 17:24:20,3405,90,0,999,0,2025-07-25 17:24:20,,2025-04-17 17:24:20,0,0,M0,1
2442,5776,4199,2025-04-17 17:24:20,3405,90,30,999,0,2025-07-25 17:24:20,,2025-05-17 17:24:20,1,0,M0,1
2442,5776,4199,2025-04-17 17:24:20,3405,90,60,999,0,2025-07-25 17:24:20,,2025-06-16 17:24:20,2,0,M0,1
2442,5776,4199,2025-04-17 17:24:20,3405,90,90,999,0,2025-07-25 17:24:20,,2025-07-16 17:24:20,3,0,M0,1
2442,5776,4199,2025-04-17 17:24:20,3405,90,120,999,0,2025-07-25 17:24:20,,2025-08-15 17:24:20,4,0,M0,0
2442,5776,4199,2025-04-17 17:24:20,3405,90,150,999,0,2025-07-25 17:24:20,,2025-09-14 17:24:20,5,0,M0,0
2442,5776,4199,2025-04-17 17:24:20,3405,90,180,999,0,2025-07-25 17:24:20,,2025-10-14 17:24:20,6,0,M0,0
2443,5777,4148,2024-11-28 10:41:45,1189,21,0,999,0,2024-12-26 10:41:45,,2024-11-28 10:41:45,0,0,M0,1
2443,5777,4148,2024-11-28 10:41:45,1189,21,30,999,0,2024-12-26 10:41:45,,2024-12-28 10:41:45,1,0,M0,0
2443,5777,4148,2024-11-28 10:41:45,1189,21,60,999,0,2024-12-26 10:41:45,,2025-01-27 10:41:45,2,0,M0,0
2443,5777,4148,2024-11-28 10:41:45,1189,21,90,999,0,2024-12-26 10:41:45,,2025-02-26 10:41:45,3,0,M0,0
2443,5777,4148,2024-11-28 10:41:45,1189,21,120,999,0,2024-12-26 10:41:45,,2025-03-28 10:41:45,4,0,M0,0
2443,5777,4148,2024-11-28 10:41:45,1189,21,150,999,0,2024-12-26 10:41:45,,2025-04-27 10:41:45,5,0,M0,0
2443,5777,4148,2024-11-28 10:41:45,1189,21,180,999,0,2024-12-26 10:41:45,,2025-05-27 10:41:45,6,0,M0,0
2444,5778,1552,2025-06-09 13:12:18,1576,120,0,33,15,2025-10-11 13:12:18,,2025-06-09 13:12:18,0,0,M0,1
2444,5778,1552,2025-06-09 13:12:18,1576,120,30,33,15,2025-10-11 13:12:18,,2025-07-09 13:12:18,1,0,M0,1
2444,5778,1552,2025-06-09 13:12:18,1576,120,60,33,15,2025-10-11 13:12:18,,2025-08-08 13:12:18,2,15,M1,1
2444,5778,1552,2025-06-09 13:12:18,1576,120,90,33,15,2025-10-11 13:12:18,,2025-09-07 13:12:18,3,15,M1,1
2444,5778,1552,2025-06-09 13:12:18,1576,120,120,33,15,2025-10-11 13:12:18,,2025-10-07 13:12:18,4,15,M1,1
2444,5778,1552,2025-06-09 13:12:18,1576,120,150,33,15,2025-10-11 13:12:18,,2025-11-06 13:12:18,5,15,M1,0
2444,5778,1552,2025-06-09 13:12:18,1576,120,180,33,15,2025-10-11 13:12:18,,2025-12-06 13:12:18,6,15,M1,0
2445,5779,2660,2024-06-15 21:44:41,1274,21,0,31,5,2024-07-19 21:44:41,,2024-06-15 21:44:41,0,0,M0,1
2445,5779,2660,2024-06-15 21:44:41,1274,21,30,31,5,2024-07-19 21:44:41,,2024-07-15 21:44:41,1,0,M0,1
2445,5779,2660,2024-06-15 21:44:41,1274,21,60,31,5,2024-07-19 21:44:41,,2024-08-14 21:44:41,2,5,M1,0
2445,5779,2660,2024-06-15 21:44:41,1274,21,90,31,5,2024-07-19 21:44:41,,2024-09-13 21:44:41,3,5,M1,0
2445,5779,2660,2024-06-15 21:44:41,1274,21,120,31,5,2024-07-19 21:44:41,,2024-10-13 21:44:41,4,5,M1,0
2445,5779,2660,2024-06-15 21:44:41,1274,21,150,31,5,2024-07-19 21:44:41,,2024-11-12 21:44:41,5,5,M1,0
2445,5779,2660,2024-06-15 21:44:41,1274,21,180,31,5,2024-07-19 21:44:41,,2024-12-12 21:44:41,6,5,M1,0
2446,5782,2122,2024-11-26 08:22:26,1024,60,0,59,15,2025-02-07 08:22:26,,2024-11-26 08:22:26,0,0,M0,1
2446,5782,2122,2024-11-26 08:22:26,1024,60,30,59,15,2025-02-07 08:22:26,,2024-12-26 08:22:26,1,0,M0,1
2446,5782,2122,2024-11-26 08:22:26,1024,60,60,59,15,2025-02-07 08:22:26,,2025-01-25 08:22:26,2,1,M1,1
2446,5782,2122,2024-11-26 08:22:26,1024,60,90,59,15,2025-02-07 08:22:26,,2025-02-24 08:22:26,3,15,M1,0
2446,5782,2122,2024-11-26 08:22:26,1024,60,120,59,15,2025-02-07 08:22:26,,2025-03-26 08:22:26,4,15,M1,0
2446,5782,2122,2024-11-26 08:22:26,1024,60,150,59,15,2025-02-07 08:22:26,,2025-04-25 08:22:26,5,15,M1,0
2446,5782,2122,2024-11-26 08:22:26,1024,60,180,59,15,2025-02-07 08:22:26,,2025-05-25 08:22:26,6,15,M1,0
2447,5783,1697,2025-08-30 13:55:19,1140,30,0,999,0,2025-10-05 13:55:19,,2025-08-30 13:55:19,0,0,M0,1
2447,5783,1697,2025-08-30 13:55:19,1140,30,30,999,0,2025-10-05 13:55:19,,2025-09-29 13:55:19,1,0,M0,1
2447,5783,1697,2025-08-30 13:55:19,1140,30,60,999,0,2025-10-05 13:55:19,,2025-10-29 13:55:19,2,0,M0,0
2447,5783,1697,2025-08-30 13:55:19,1140,30,90,999,0,2025-10-05 13:55:19,,2025-11-28 13:55:19,3,0,M0,0
2448,5784,2,2024-03-18 15:03:08,2739,60,0,17,5,2024-05-25 15:03:08,,2024-03-18 15:03:08,0,0,M0,1
2448,5784,2,2024-03-18 15:03:08,2739,60,30,17,5,2024-05-25 15:03:08,,2024-04-17 15:03:08,1,5,M1,1
2448,5784,2,2024-03-18 15:03:08,2739,60,60,17,5,2024-05-25 15:03:08,,2024-05-17 15:03:08,2,5,M1,1
2448,5784,2,2024-03-18 15:03:08,2739,60,90,17,5,2024-05-25 15:03:08,,2024-06-16 15:03:08,3,5,M1,0
2448,5784,2,2024-03-18 15:03:08,2739,60,120,17,5,2024-05-25 15:03:08,,2024-07-16 15:03:08,4,5,M1,0
2448,5784,2,2024-03-18 15:03:08,2739,60,150,17,5,2024-05-25 15:03:08,,2024-08-15 15:03:08,5,5,M1,0
2448,5784,2,2024-03-18 15:03:08,2739,60,180,17,5,2024-05-25 15:03:08,,2024-09-14 15:03:08,6,5,M1,0
2449,5785,980,2024-12-11 09:04:14,3623,30,0,999,0,2025-01-21 09:04:14,,2024-12-11 09:04:14,0,0,M0,1
2449,5785,980,2024-12-11 09:04:14,3623,30,30,999,0,2025-01-21 09:04:14,,2025-01-10 09:04:14,1,0,M0,1
2449,5785,980,2024-12-11 09:04:14,3623,30,60,999,0,2025-01-21 09:04:14,,2025-02-09 09:04:14,2,0,M0,0
2449,5785,980,2024-12-11 09:04:14,3623,30,90,999,0,2025-01-21 09:04:14,,2025-03-11 09:04:14,3,0,M0,0
2449,5785,980,2024-12-11 09:04:14,3623,30,120,999,0,2025-01-21 09:04:14,,2025-04-10 09:04:14,4,0,M0,0
2449,5785,980,2024-12-11 09:04:14,3623,30,150,999,0,2025-01-21 09:04:14,,2025-05-10 09:04:14,5,0,M0,0
2449,5785,980,2024-12-11 09:04:14,3623,30,180,999,0,2025-01-21 09:04:14,,2025-06-09 09:04:14,6,0,M0,0
2450,5792,3663,2025-10-07 07:56:09,1821,21,0,999,0,2025-10-31 07:56:09,,2025-10-07 07:56:09,0,0,M0,1
2450,5792,3663,2025-10-07 07:56:09,1821,21,30,999,0,2025-10-31 07:56:09,,2025-11-06 07:56:09,1,0,M0,0
2450,5792,3663,2025-10-07 07:56:09,1821,21,60,999,0,2025-10-31 07:56:09,,2025-12-06 07:56:09,2,0,M0,0
2451,5796,1172,2024-12-18 12:31:57,3914,90,0,999,0,2025-03-25 12:31:57,,2024-12-18 12:31:57,0,0,M0,1
2451,5796,1172,2024-12-18 12:31:57,3914,90,30,999,0,2025-03-25 12:31:57,,2025-01-17 12:31:57,1,0,M0,1
2451,5796,1172,2024-12-18 12:31:57,3914,90,60,999,0,2025-03-25 12:31:57,,2025-02-16 12:31:57,2,0,M0,1
2451,5796,1172,2024-12-18 12:31:57,3914,90,90,999,0,2025-03-25 12:31:57,,2025-03-18 12:31:57,3,0,M0,1
2451,5796,1172,2024-12-18 12:31:57,3914,90,120,999,0,2025-03-25 12:31:57,,2025-04-17 12:31:57,4,0,M0,0
2451,5796,1172,2024-12-18 12:31:57,3914,90,150,999,0,2025-03-25 12:31:57,,2025-05-17 12:31:57,5,0,M0,0
2451,5796,1172,2024-12-18 12:31:57,3914,90,180,999,0,2025-03-25 12:31:57,,2025-06-16 12:31:57,6,0,M0,0
2452,5797,3223,2024-04-09 12:49:44,4840,21,0,999,0,2024-04-30 12:49:44,,2024-04-09 12:49:44,0,0,M0,1
2452,5797,3223,2024-04-09 12:49:44,4840,21,30,999,0,2024-04-30 12:49:44,,2024-05-09 12:49:44,1,0,M0,0
2452,5797,3223,2024-04-09 12:49:44,4840,21,60,999,0,2024-04-30 12:49:44,,2024-06-08 12:49:44,2,0,M0,0
2452,5797,3223,2024-04-09 12:49:44,4840,21,90,999,0,2024-04-30 12:49:44,,2024-07-08 12:49:44,3,0,M0,0
2452,5797,3223,2024-04-09 12:49:44,4840,21,120,999,0,2024-04-30 12:49:44,,2024-08-07 12:49:44,4,0,M0,0
2452,5797,3223,2024-04-09 12:49:44,4840,21,150,999,0,2024-04-30 12:49:44,,2024-09-06 12:49:44,5,0,M0,0
2452,5797,3223,2024-04-09 12:49:44,4840,21,180,999,0,2024-04-30 12:49:44,,2024-10-06 12:49:44,6,0,M0,0
2453,5798,2495,2025-07-01 11:37:43,4900,120,0,999,0,2025-10-29 11:37:43,,2025-07-01 11:37:43,0,0,M0,1
2453,5798,2495,2025-07-01 11:37:43,4900,120,30,999,0,2025-10-29 11:37:43,,2025-07-31 11:37:43,1,0,M0,1
2453,5798,2495,2025-07-01 11:37:43,4900,120,60,999,0,2025-10-29 11:37:43,,2025-08-30 11:37:43,2,0,M0,1
2453,5798,2495,2025-07-01 11:37:43,4900,120,90,999,0,2025-10-29 11:37:43,,2025-09-29 11:37:43,3,0,M0,1
2453,5798,2495,2025-07-01 11:37:43,4900,120,120,999,0,2025-10-29 11:37:43,,2025-10-29 11:37:43,4,0,M0,1
2453,5798,2495,2025-07-01 11:37:43,4900,120,150,999,0,2025-10-29 11:37:43,,2025-11-28 11:37:43,5,0,M0,0
2454,5800,2438,2024-07-04 22:05:58,3717,120,0,43,15,2024-11-06 22:05:58,,2024-07-04 22:05:58,0,0,M0,1
2454,5800,2438,2024-07-04 22:05:58,3717,120,30,43,15,2024-11-06 22:05:58,,2024-08-03 22:05:58,1,0,M0,1
2454,5800,2438,2024-07-04 22:05:58,3717,120,60,43,15,2024-11-06 22:05:58,,2024-09-02 22:05:58,2,15,M1,1
2454,5800,2438,2024-07-04 22:05:58,3717,120,90,43,15,2024-11-06 22:05:58,,2024-10-02 22:05:58,3,15,M1,1
2454,5800,2438,2024-07-04 22:05:58,3717,120,120,43,15,2024-11-06 22:05:58,,2024-11-01 22:05:58,4,15,M1,1
2454,5800,2438,2024-07-04 22:05:58,3717,120,150,43,15,2024-11-06 22:05:58,,2024-12-01 22:05:58,5,15,M1,0
2454,5800,2438,2024-07-04 22:05:58,3717,120,180,43,15,2024-11-06 22:05:58,,2024-12-31 22:05:58,6,15,M1,0
2455,5801,2430,2025-04-25 12:27:51,1524,7,0,33,5,2025-05-04 12:27:51,,2025-04-25 12:27:51,0,0,M0,1
2455,5801,2430,2025-04-25 12:27:51,1524,7,30,33,5,2025-05-04 12:27:51,,2025-05-25 12:27:51,1,0,M0,0
2455,5801,2430,2025-04-25 12:27:51,1524,7,60,33,5,2025-05-04 12:27:51,,2025-06-24 12:27:51,2,5,M1,0
2455,5801,2430,2025-04-25 12:27:51,1524,7,90,33,5,2025-05-04 12:27:51,,2025-07-24 12:27:51,3,5,M1,0
2455,5801,2430,2025-04-25 12:27:51,1524,7,120,33,5,2025-05-04 12:27:51,,2025-08-23 12:27:51,4,5,M1,0
2455,5801,2430,2025-04-25 12:27:51,1524,7,150,33,5,2025-05-04 12:27:51,,2025-09-22 12:27:51,5,5,M1,0
2455,5801,2430,2025-04-25 12:27:51,1524,7,180,33,5,2025-05-04 12:27:51,,2025-10-22 12:27:51,6,5,M1,0
2456,5802,5000,2025-12-14 03:07:36,1363,30,0,999,0,2026-01-18 03:07:36,,2025-12-14 03:07:36,0,0,M0,1
2457,5805,4625,2024-02-12 22:41:32,3457,14,0,999,0,2024-03-05 22:41:32,,2024-02-12 22:41:32,0,0,M0,1
2457,5805,4625,2024-02-12 22:41:32,3457,14,30,999,0,2024-03-05 22:41:32,,2024-03-13 22:41:32,1,0,M0,0
2457,5805,4625,2024-02-12 22:41:32,3457,14,60,999,0,2024-03-05 22:41:32,,2024-04-12 22:41:32,2,0,M0,0
2457,5805,4625,2024-02-12 22:41:32,3457,14,90,999,0,2024-03-05 22:41:32,,2024-05-12 22:41:32,3,0,M0,0
2457,5805,4625,2024-02-12 22:41:32,3457,14,120,999,0,2024-03-05 22:41:32,,2024-06-11 22:41:32,4,0,M0,0
2457,5805,4625,2024-02-12 22:41:32,3457,14,150,999,0,2024-03-05 22:41:32,,2024-07-11 22:41:32,5,0,M0,0
2457,5805,4625,2024-02-12 22:41:32,3457,14,180,999,0,2024-03-05 22:41:32,,2024-08-10 22:41:32,6,0,M0,0
2458,5810,4918,2024-07-18 12:06:50,1314,14,0,16,15,2024-08-15 12:06:50,,2024-07-18 12:06:50,0,0,M0,1
2458,5810,4918,2024-07-18 12:06:50,1314,14,30,16,15,2024-08-15 12:06:50,,2024-08-17 12:06:50,1,14,M1,0
2458,5810,4918,2024-07-18 12:06:50,1314,14,60,16,15,2024-08-15 12:06:50,,2024-09-16 12:06:50,2,15,M1,0
2458,5810,4918,2024-07-18 12:06:50,1314,14,90,16,15,2024-08-15 12:06:50,,2024-10-16 12:06:50,3,15,M1,0
2458,5810,4918,2024-07-18 12:06:50,1314,14,120,16,15,2024-08-15 12:06:50,,2024-11-15 12:06:50,4,15,M1,0
2458,5810,4918,2024-07-18 12:06:50,1314,14,150,16,15,2024-08-15 12:06:50,,2024-12-15 12:06:50,5,15,M1,0
2458,5810,4918,2024-07-18 12:06:50,1314,14,180,16,15,2024-08-15 12:06:50,,2025-01-14 12:06:50,6,15,M1,0
2459,5815,2506,2025-11-30 01:41:16,3028,21,0,0,90,,2026-03-28 01:41:16,2025-11-30 01:41:16,0,0,M0,1
2460,5816,2576,2024-11-06 23:40:22,1721,60,0,26,15,2025-01-06 23:40:22,,2024-11-06 23:40:22,0,0,M0,1
2460,5816,2576,2024-11-06 23:40:22,1721,60,30,26,15,2025-01-06 23:40:22,,2024-12-06 23:40:22,1,4,M1,1
2460,5816,2576,2024-11-06 23:40:22,1721,60,60,26,15,2025-01-06 23:40:22,,2025-01-05 23:40:22,2,15,M1,1
2460,5816,2576,2024-11-06 23:40:22,1721,60,90,26,15,2025-01-06 23:40:22,,2025-02-04 23:40:22,3,15,M1,0
2460,5816,2576,2024-11-06 23:40:22,1721,60,120,26,15,2025-01-06 23:40:22,,2025-03-06 23:40:22,4,15,M1,0
2460,5816,2576,2024-11-06 23:40:22,1721,60,150,26,15,2025-01-06 23:40:22,,2025-04-05 23:40:22,5,15,M1,0
2460,5816,2576,2024-11-06 23:40:22,1721,60,180,26,15,2025-01-06 23:40:22,,2025-05-05 23:40:22,6,15,M1,0
2461,5818,3209,2024-06-06 17:38:09,2361,7,0,999,0,2024-06-26 17:38:09,,2024-06-06 17:38:09,0,0,M0,1
2461,5818,3209,2024-06-06 17:38:09,2361,7,30,999,0,2024-06-26 17:38:09,,2024-07-06 17:38:09,1,0,M0,0
2461,5818,3209,2024-06-06 17:38:09,2361,7,60,999,0,2024-06-26 17:38:09,,2024-08-05 17:38:09,2,0,M0,0
2461,5818,3209,2024-06-06 17:38:09,2361,7,90,999,0,2024-06-26 17:38:09,,2024-09-04 17:38:09,3,0,M0,0
2461,5818,3209,2024-06-06 17:38:09,2361,7,120,999,0,2024-06-26 17:38:09,,2024-10-04 17:38:09,4,0,M0,0
2461,5818,3209,2024-06-06 17:38:09,2361,7,150,999,0,2024-06-26 17:38:09,,2024-11-03 17:38:09,5,0,M0,0
2461,5818,3209,2024-06-06 17:38:09,2361,7,180,999,0,2024-06-26 17:38:09,,2024-12-03 17:38:09,6,0,M0,0
2462,5820,1211,2025-01-22 03:29:55,4259,120,0,999,0,2025-05-26 03:29:55,,2025-01-22 03:29:55,0,0,M0,1
2462,5820,1211,2025-01-22 03:29:55,4259,120,30,999,0,2025-05-26 03:29:55,,2025-02-21 03:29:55,1,0,M0,1
2462,5820,1211,2025-01-22 03:29:55,4259,120,60,999,0,2025-05-26 03:29:55,,2025-03-23 03:29:55,2,0,M0,1
2462,5820,1211,2025-01-22 03:29:55,4259,120,90,999,0,2025-05-26 03:29:55,,2025-04-22 03:29:55,3,0,M0,1
2462,5820,1211,2025-01-22 03:29:55,4259,120,120,999,0,2025-05-26 03:29:55,,2025-05-22 03:29:55,4,0,M0,1
2462,5820,1211,2025-01-22 03:29:55,4259,120,150,999,0,2025-05-26 03:29:55,,2025-06-21 03:29:55,5,0,M0,0
2462,5820,1211,2025-01-22 03:29:55,4259,120,180,999,0,2025-05-26 03:29:55,,2025-07-21 03:29:55,6,0,M0,0
2463,5822,4048,2025-12-21 09:05:12,4020,7,0,999,0,2026-01-07 09:05:12,,2025-12-21 09:05:12,0,0,M0,1
2464,5825,124,2025-03-26 20:25:22,1162,60,0,999,0,2025-06-04 20:25:22,,2025-03-26 20:25:22,0,0,M0,1
2464,5825,124,2025-03-26 20:25:22,1162,60,30,999,0,2025-06-04 20:25:22,,2025-04-25 20:25:22,1,0,M0,1
2464,5825,124,2025-03-26 20:25:22,1162,60,60,999,0,2025-06-04 20:25:22,,2025-05-25 20:25:22,2,0,M0,1
2464,5825,124,2025-03-26 20:25:22,1162,60,90,999,0,2025-06-04 20:25:22,,2025-06-24 20:25:22,3,0,M0,0
2464,5825,124,2025-03-26 20:25:22,1162,60,120,999,0,2025-06-04 20:25:22,,2025-07-24 20:25:22,4,0,M0,0
2464,5825,124,2025-03-26 20:25:22,1162,60,150,999,0,2025-06-04 20:25:22,,2025-08-23 20:25:22,5,0,M0,0
2464,5825,124,2025-03-26 20:25:22,1162,60,180,999,0,2025-06-04 20:25:22,,2025-09-22 20:25:22,6,0,M0,0
2465,5826,2501,2025-06-01 12:42:55,1453,21,0,999,0,2025-06-27 12:42:55,,2025-06-01 12:42:55,0,0,M0,1
2465,5826,2501,2025-06-01 12:42:55,1453,21,30,999,0,2025-06-27 12:42:55,,2025-07-01 12:42:55,1,0,M0,0
